RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,P63
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,32500000
Reading Date(m/d/y),08/19/2023,02:12:35
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01064523,-0.00978802,-0.00230402,0.00293896
-1.0,0.01145073,-0.01063184,-0.00367026,0.00425975
-1.5,0.01168764,-0.01099840,-0.00453509,0.00506756
-2.0,0.00910540,-0.00889023,-0.00532990,0.00539935
-2.5,0.00798366,-0.00762917,-0.00477251,0.00482004
-3.0,0.00751281,-0.00732328,-0.00076708,0.00116193
-3.5,0.00585283,-0.00586744,-0.00170448,0.00193805
-4.0,0.00818470,-0.00758132,-0.00645153,0.00677298
-4.5,0.00595646,-0.00554621,-0.01101915,0.01132671
-5.0,0.00582906,-0.00511281,-0.01101397,0.01137340
-5.5,0.00522080,-0.00500019,-0.00906767,0.00911357
-6.0,0.00603510,-0.00565195,-0.00657385,0.00666405
-6.5,0.00862649,-0.00808214,-0.00366983,0.00401811
-7.0,0.00909771,-0.00850398,-0.00244899,0.00284888
-7.5,0.00941947,-0.00895302,-0.00301746,0.00342973
-8.0,0.00874645,-0.00811738,-0.00120455,0.00158954
-8.5,-0.00257767,0.00292641,0.00277412,-0.00234766
-9.0,-0.00806612,0.00860899,0.00302455,-0.00267097
-9.5,-0.01211999,0.01271441,-0.00058030,0.00071540
-10.0,-0.01036751,0.01066401,-0.00288625,0.00327310
-10.5,0.00324173,-0.00292079,-0.00138973,0.00170192
-11.0,0.00987139,-0.00931478,0.00052854,-0.00008582
-11.5,0.01214131,-0.01163391,0.00153839,-0.00128459
-12.0,0.01284304,-0.01240346,0.00034723,-0.00014921
-12.5,0.01194656,-0.01139158,-0.00307086,0.00346062
-13.0,0.00848338,-0.00810788,-0.00487824,0.00532835
-13.5,0.00677167,-0.00626906,-0.00384142,0.00418855
-14.0,0.00577513,-0.00514214,-0.00237223,0.00286151
-14.5,0.00325090,-0.00268783,-0.00129286,0.00166910
-15.0,0.00345355,-0.00275444,-0.00321016,0.00361690
-15.5,0.00596817,-0.00572600,-0.00639806,0.00683553
-16.0,0.01779145,-0.01735385,-0.00354384,0.00355100
-16.5,0.03039527,-0.03011296,0.00569293,-0.00549995
-17.0,0.02882508,-0.02830430,0.00879274,-0.00882716
-17.5,0.02170695,-0.02144951,0.00367292,-0.00379458
-18.0,0.01422737,-0.01382334,-0.00051287,0.00070294
-18.5,0.00959727,-0.00926128,-0.00286748,0.00319206
-19.0,0.00592184,-0.00551388,-0.00332166,0.00374655
-19.5,0.00190187,-0.00144643,-0.00395150,0.00432662
-20.0,-0.00017366,0.00058704,-0.00616506,0.00655614
-20.5,0.00247513,-0.00228750,-0.00838304,0.00847556
-21.0,0.00407849,-0.00386752,-0.01085184,0.01100595
-21.5,0.00515055,-0.00497689,-0.01142387,0.01177830
-22.0,0.00463237,-0.00409729,-0.00942485,0.00946566
-22.5,0.00428159,-0.00413692,-0.00707940,0.00704299
-23.0,0.00631097,-0.00576899,-0.00411971,0.00430329
-23.5,0.00554576,-0.00503981,-0.00805774,0.00833927
-24.0,0.00751341,-0.00735639,-0.01303181,0.01300099
-24.5,0.00973074,-0.00961821,-0.01168096,0.01173435
-25.0,0.01223836,-0.01199797,-0.00468597,0.00479631
-25.5,0.00962807,-0.00938536,-0.00056021,0.00107379
-26.0,0.00157608,-0.00100963,-0.00257993,0.00250788
