RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN-63
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),06/23/2023,04:08:48
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01072330,-0.00990540,-0.00212428,0.00283259
-1.0,0.01140062,-0.01055486,-0.00358055,0.00426025
-1.5,0.01168273,-0.01094458,-0.00445740,0.00506871
-2.0,0.00894564,-0.00887944,-0.00545974,0.00546964
-2.5,0.00795594,-0.00759507,-0.00475677,0.00478792
-3.0,0.00741832,-0.00737925,-0.00062676,0.00086561
-3.5,0.00621670,-0.00580462,-0.00210664,0.00219009
-4.0,0.00810308,-0.00756956,-0.00670795,0.00666157
-4.5,0.00585944,-0.00551328,-0.01120487,0.01111675
-5.0,0.00568074,-0.00527194,-0.01120678,0.01115420
-5.5,0.00520901,-0.00496306,-0.00914053,0.00908851
-6.0,0.00608359,-0.00571853,-0.00638853,0.00652633
-6.5,0.00848087,-0.00813772,-0.00384696,0.00378821
-7.0,0.00907741,-0.00872120,-0.00278520,0.00269852
-7.5,0.00920822,-0.00898754,-0.00329451,0.00332552
-8.0,0.00853517,-0.00819854,-0.00137650,0.00142503
-8.5,-0.00259872,0.00283287,0.00260264,-0.00261915
-9.0,-0.00817139,0.00849897,0.00275017,-0.00290556
-9.5,-0.01221688,0.01264295,-0.00075248,0.00075253
-10.0,-0.01061194,0.01067799,-0.00312443,0.00302828
-10.5,0.00365677,-0.00334947,-0.00155334,0.00150886
-11.0,0.00976019,-0.00940525,0.00032021,-0.00031484
-11.5,0.01210095,-0.01181885,0.00136496,-0.00142285
-12.0,0.01275072,-0.01242330,0.00022488,-0.00014425
-12.5,0.01184330,-0.01150293,-0.00316670,0.00325767
-13.0,0.00842459,-0.00799709,-0.00510643,0.00510736
-13.5,0.00661106,-0.00624349,-0.00424919,0.00403704
-14.0,0.00570369,-0.00512760,-0.00276216,0.00259484
-14.5,0.00310490,-0.00280721,-0.00170110,0.00142707
-15.0,0.00327777,-0.00279690,-0.00323746,0.00315551
-15.5,0.00593616,-0.00590081,-0.00665256,0.00655931
-16.0,0.01772173,-0.01748490,-0.00372288,0.00362678
-16.5,0.03004450,-0.03014736,0.00498709,-0.00499635
-17.0,0.02876977,-0.02826599,0.00877850,-0.00880553
-17.5,0.02160550,-0.02125407,0.00373803,-0.00384156
-18.0,0.01413204,-0.01370939,-0.00059830,0.00056747
-18.5,0.00954844,-0.00916912,-0.00299842,0.00277075
-19.0,0.00596163,-0.00554491,-0.00351672,0.00346492
-19.5,0.00196057,-0.00185485,-0.00402315,0.00390549
-20.0,-0.00045741,0.00065943,-0.00627342,0.00608422
-20.5,0.00218914,-0.00214510,-0.00841416,0.00822960
-21.0,0.00417748,-0.00371688,-0.01102558,0.01084768
-21.5,0.00513563,-0.00480685,-0.01185158,0.01165089
-22.0,0.00462994,-0.00421196,-0.00959892,0.00943078
-22.5,0.00426096,-0.00391248,-0.00729852,0.00708740
-23.0,0.00626137,-0.00572043,-0.00426745,0.00412215
-23.5,0.00530474,-0.00490716,-0.00789738,0.00786857
-24.0,0.00754010,-0.00717590,-0.01300679,0.01290201
-24.5,0.00983634,-0.00950314,-0.01196868,0.01171829
-25.0,0.01233938,-0.01187581,-0.00493139,0.00485269
-25.5,0.00955440,-0.00929795,-0.00086301,0.00089884
-26.0,0.00165760,-0.00110763,-0.00236865,0.00229892
