RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN-TVPM-63
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),02/15/2023,01:46:30
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01266104,-0.01234680,-0.00114334,0.00085545
-1.0,0.01290386,-0.01256213,-0.00281655,0.00263981
-1.5,0.01176474,-0.01146469,-0.00411731,0.00410693
-2.0,0.00934426,-0.00913643,-0.00508596,0.00525728
-2.5,0.00763269,-0.00741200,-0.00465783,0.00492380
-3.0,0.00771320,-0.00750480,-0.00108414,0.00139300
-3.5,0.00585171,-0.00567578,-0.00148532,0.00176658
-4.0,0.00778913,-0.00749669,-0.00714738,0.00743574
-4.5,0.00541676,-0.00519078,-0.01125903,0.01146778
-5.0,0.00542118,-0.00508334,-0.01114958,0.01135539
-5.5,0.00453654,-0.00436858,-0.00871841,0.00901054
-6.0,0.00573231,-0.00546382,-0.00678211,0.00706692
-6.5,0.00819856,-0.00799979,-0.00334054,0.00360032
-7.0,0.00907145,-0.00880211,-0.00274758,0.00290429
-7.5,0.00863450,-0.00850452,-0.00304580,0.00323216
-8.0,0.00786405,-0.00766561,-0.00061870,0.00082456
-8.5,-0.00472563,0.00491985,0.00324491,-0.00303723
-9.0,-0.00926246,0.00968602,0.00214903,-0.00182066
-9.5,-0.01275962,0.01296162,-0.00179235,0.00205032
-10.0,-0.00979298,0.01009757,-0.00295102,0.00324373
-10.5,0.00460221,-0.00451140,-0.00120926,0.00147397
-11.0,0.00976028,-0.00950986,0.00035420,-0.00010825
-11.5,0.01192531,-0.01176922,0.00151330,-0.00127406
-12.0,0.01239523,-0.01214851,-0.00027395,0.00048881
-12.5,0.01144736,-0.01127384,-0.00337232,0.00360013
-13.0,0.00769474,-0.00749185,-0.00505602,0.00528162
-13.5,0.00640617,-0.00612598,-0.00367046,0.00390778
-14.0,0.00504768,-0.00476157,-0.00259506,0.00282512
-14.5,0.00281795,-0.00256859,-0.00109956,0.00131641
-15.0,0.00304860,-0.00283400,-0.00387525,0.00416993
-15.5,0.00716838,-0.00694107,-0.00653202,0.00667597
-16.0,0.01987477,-0.01969222,-0.00258893,0.00275530
-16.5,0.03026372,-0.03008630,0.00625808,-0.00592570
-17.0,0.02812983,-0.02787960,0.00861713,-0.00828021
-17.5,0.02058800,-0.02049517,0.00270729,-0.00261398
-18.0,0.01341319,-0.01315936,-0.00105092,0.00119451
-18.5,0.00869475,-0.00847157,-0.00310063,0.00332057
-19.0,0.00533105,-0.00504404,-0.00333167,0.00359910
-19.5,0.00118723,-0.00089619,-0.00436804,0.00441891
-20.0,-0.00050955,0.00055718,-0.00660332,0.00678858
-20.5,0.00347128,-0.00313183,-0.00931430,0.00956241
-21.0,0.00439851,-0.00413014,-0.01134244,0.01160197
-21.5,0.00535948,-0.00508782,-0.01132725,0.01152262
-22.0,0.00399375,-0.00386543,-0.00844242,0.00866871
-22.5,0.00490006,-0.00443629,-0.00583629,0.00611237
-23.0,0.00597202,-0.00571377,-0.00435647,0.00454166
-23.5,0.00542423,-0.00512552,-0.00925741,0.00965699
-24.0,0.00816168,-0.00796074,-0.01349693,0.01365107
-24.5,0.01029227,-0.01020524,-0.01044626,0.01059028
-25.0,0.01235067,-0.01216607,-0.00357640,0.00375399
-25.5,0.00824761,-0.00800732,-0.00065205,0.00088376
-26.0,0.00079074,0.00493259,-0.00294091,-0.00025421
