RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN-TVPM-63
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),01/31/2023,10:12:34
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01198871,-0.01111757,-0.00341198,0.00450525
-1.0,0.01235820,-0.01148769,-0.00407590,0.00521908
-1.5,0.01206568,-0.01126544,-0.00477214,0.00584059
-2.0,0.00973252,-0.00895187,-0.00490688,0.00596094
-2.5,0.00786045,-0.00718719,-0.00463339,0.00539121
-3.0,0.00805553,-0.00713506,-0.00086101,0.00196957
-3.5,0.00602333,-0.00534102,-0.00086644,0.00193730
-4.0,0.00801911,-0.00713071,-0.00635230,0.00737922
-4.5,0.00576696,-0.00494681,-0.01086693,0.01182283
-5.0,0.00557741,-0.00466761,-0.01086523,0.01181870
-5.5,0.00514845,-0.00445744,-0.00853485,0.00960935
-6.0,0.00551543,-0.00463821,-0.00680255,0.00778485
-6.5,0.00845148,-0.00765485,-0.00324348,0.00421388
-7.0,0.00900658,-0.00818929,-0.00231041,0.00322700
-7.5,0.00921051,-0.00852855,-0.00288543,0.00377270
-8.0,0.00861101,-0.00776902,-0.00070444,0.00166927
-8.5,-0.00289814,0.00364923,0.00321636,-0.00219245
-9.0,-0.00812772,0.00902856,0.00304789,-0.00197669
-9.5,-0.01240282,0.01321485,-0.00066050,0.00168735
-10.0,-0.00972779,0.01052136,-0.00264571,0.00366171
-10.5,0.00441572,-0.00364859,-0.00105560,0.00195802
-11.0,0.00992017,-0.00907781,0.00061618,0.00032776
-11.5,0.01213048,-0.01137817,0.00186432,-0.00085881
-12.0,0.01268757,-0.01183009,0.00018247,0.00075499
-12.5,0.01176754,-0.01102296,-0.00294708,0.00387491
-13.0,0.00808508,-0.00726658,-0.00465138,0.00562361
-13.5,0.00668006,-0.00579996,-0.00328828,0.00429438
-14.0,0.00541184,-0.00454659,-0.00210883,0.00314874
-14.5,0.00309191,-0.00229863,-0.00084448,0.00183909
-15.0,0.00331361,-0.00252717,-0.00346597,0.00454468
-15.5,0.00705170,-0.00617565,-0.00625976,0.00719127
-16.0,0.02030105,-0.01955553,-0.00220429,0.00304633
-16.5,0.03054599,-0.02980023,0.00648275,-0.00551098
-17.0,0.02840846,-0.02757234,0.00885886,-0.00778669
-17.5,0.02096355,-0.02016662,0.00310852,-0.00217609
-18.0,0.01364386,-0.01281343,-0.00069716,0.00163512
-18.5,0.00907109,-0.00821430,-0.00270306,0.00370853
-19.0,0.00568908,-0.00483656,-0.00297757,0.00398506
-19.5,0.00158723,-0.00071085,-0.00389468,0.00476633
-20.0,-0.00025146,0.00087616,-0.00618804,0.00711077
-20.5,0.00324023,-0.00240246,-0.00826334,0.00928058
-21.0,0.00428931,-0.00341939,-0.01056178,0.01167742
-21.5,0.00558315,-0.00474718,-0.01091346,0.01187978
-22.0,0.00436870,-0.00360213,-0.00846503,0.00948329
-22.5,0.00494036,-0.00403093,-0.00583547,0.00685760
-23.0,0.00630155,-0.00545162,-0.00387968,0.00483133
-23.5,0.00564356,-0.00478704,-0.00877942,0.00997901
-24,0.00836539,-0.00759347,-0.01320079,0.01411045
-24.5,0.01052412,-0.00985207,-0.01023863,0.01114317
-25,0.01267029,-0.01184076,-0.00348773,0.00430595
-25.5,0.00876991,-0.00796270,-0.00034732,0.00130415
-26.0,0.00135039,-0.00030583,-0.00250191,0.00351954
