RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN-TVPM-63
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),02/22/2023,01:48:08
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01093239,-0.01044840,-0.00062519,0.00127850
-1.0,0.01168545,-0.01095863,-0.00238542,0.00306576
-1.5,0.01173286,-0.01112327,-0.00381388,0.00456467
-2.0,0.00949304,-0.00890042,-0.00495410,0.00542707
-2.5,0.00785679,-0.00742016,-0.00485050,0.00510579
-3.0,0.00805437,-0.00733768,-0.00104429,0.00162344
-3.5,0.00598748,-0.00554462,-0.00109769,0.00160010
-4.0,0.00798659,-0.00730913,-0.00657628,0.00702405
-4.5,0.00574429,-0.00517539,-0.01106878,0.01146576
-5.0,0.00549061,-0.00484219,-0.01107523,0.01148453
-5.5,0.00512302,-0.00468324,-0.00883699,0.00934198
-6.0,0.00544451,-0.00480743,-0.00709823,0.00752132
-6.5,0.00838038,-0.00781840,-0.00357194,0.00396801
-7.0,0.00889568,-0.00830864,-0.00257266,0.00293752
-7.5,0.00918127,-0.00870820,-0.00313152,0.00351292
-8.0,0.00853588,-0.00794202,-0.00107446,0.00150255
-8.5,-0.00262391,0.00315456,0.00285822,-0.00240207
-9.0,-0.00814224,0.00876650,0.00285976,-0.00237733
-9.5,-0.01243746,0.01302438,-0.00078873,0.00125011
-10.0,-0.01012268,0.01066742,-0.00290830,0.00335726
-10.5,0.00392408,-0.00331018,-0.00134412,0.00170446
-11.0,0.00975865,-0.00912921,0.00038723,-0.00000782
-11.5,0.01194972,-0.01143005,0.00159265,-0.00113955
-12.0,0.01259677,-0.01201861,0.00006053,0.00035407
-12.5,0.01172535,-0.01118895,-0.00315954,0.00355956
-13.0,0.00820344,-0.00762911,-0.00491956,0.00536758
-13.5,0.00653445,-0.00592250,-0.00371575,0.00416914
-14.0,0.00544489,-0.00479220,-0.00241778,0.00291618
-14.5,0.00300614,-0.00249553,-0.00127562,0.00170653
-15.0,0.00319566,-0.00261008,-0.00344602,0.00392533
-15.5,0.00644802,-0.00597219,-0.00648518,0.00689369
-16.0,0.01914609,-0.01856121,-0.00285583,0.00318838
-16.5,0.03032598,-0.02985994,0.00581320,-0.00538626
-17.0,0.02853063,-0.02790906,0.00874251,-0.00819206
-17.5,0.02145015,-0.02090480,0.00332463,-0.00291016
-18.0,0.01385737,-0.01327556,-0.00071106,0.00114241
-18.5,0.00929128,-0.00869930,-0.00289375,0.00330949
-19.0,0.00577163,-0.00515830,-0.00329055,0.00373785
-19.5,0.00175990,-0.00113505,-0.00400954,0.00438655
-20.0,-0.00037743,0.00080078,-0.00626147,0.00662966
-20.5,0.00278891,-0.00222681,-0.00837395,0.00880570
-21.0,0.00418018,-0.00355731,-0.01076253,0.01130523
-21.5,0.00537069,-0.00478546,-0.01132987,0.01174379
-22.0,0.00441440,-0.00387156,-0.00898059,0.00943526
-22.5,0.00462348,-0.00404699,-0.00647711,0.00689909
-23.0,0.00624005,-0.00558477,-0.00409149,0.00452823
-23.5,0.00548121,-0.00484577,-0.00854598,0.00913416
-24.0,0.00801455,-0.00745535,-0.01319639,0.01358455
-24.5,0.01018614,-0.00973693,-0.01100724,0.01137514
-25.0,0.01250367,-0.01188397,-0.00415996,0.00445766
-25.5,0.00909469,-0.00857492,-0.00063041,0.00105757
-26.0,0.00166395,-0.00091066,-0.00252452,0.00295545
