RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN-63
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),07/07/2023,23:17:52
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01057562,-0.00969324,-0.00233280,0.00310080
-1.0,0.01138933,-0.01052826,-0.00375051,0.00444503
-1.5,0.01169863,-0.01093558,-0.00456278,0.00518671
-2.0,0.00892168,-0.00891048,-0.00548408,0.00545308
-2.5,0.00796063,-0.00762446,-0.00469658,0.00473652
-3.0,0.00741154,-0.00730141,-0.00063577,0.00092075
-3.5,0.00623905,-0.00584124,-0.00203428,0.00216018
-4.0,0.00812118,-0.00759898,-0.00666400,0.00664044
-4.5,0.00588540,-0.00555787,-0.01119385,0.01112604
-5.0,0.00567366,-0.00527717,-0.01119151,0.01114401
-5.5,0.00524652,-0.00500289,-0.00910554,0.00902044
-6.0,0.00609829,-0.00574433,-0.00644224,0.00657027
-6.5,0.00848991,-0.00815546,-0.00392403,0.00383340
-7.0,0.00908267,-0.00873134,-0.00272063,0.00265532
-7.5,0.00922958,-0.00901207,-0.00322272,0.00325096
-8.0,0.00855145,-0.00822024,-0.00140716,0.00140689
-8.5,-0.00248621,0.00269844,0.00253177,-0.00251797
-9.0,-0.00812625,0.00842494,0.00281887,-0.00286100
-9.5,-0.01219895,0.01261225,-0.00065252,0.00063132
-10.0,-0.01053668,0.01066710,-0.00313353,0.00313154
-10.5,0.00325294,-0.00286064,-0.00156565,0.00157122
-11.0,0.00968598,-0.00952635,0.00036286,-0.00031009
-11.5,0.01206677,-0.01180008,0.00139835,-0.00146547
-12.0,0.01272931,-0.01240907,0.00031678,-0.00024947
-12.5,0.01183869,-0.01151502,-0.00312771,0.00319381
-13.0,0.00844412,-0.00806988,-0.00507983,0.00511592
-13.5,0.00651847,-0.00647670,-0.00418847,0.00410994
-14.0,0.00569517,-0.00516037,-0.00265865,0.00265159
-14.5,0.00310377,-0.00281712,-0.00165857,0.00154352
-15.0,0.00329261,-0.00282860,-0.00322252,0.00313905
-15.5,0.00610653,-0.00591135,-0.00656618,0.00655738
-16.0,0.01812345,-0.01783333,-0.00360952,0.00366411
-16.5,0.03002785,-0.03015977,0.00515422,-0.00508658
-17.0,0.02875703,-0.02827086,0.00879735,-0.00876736
-17.5,0.02170783,-0.02138344,0.00372915,-0.00384070
-18.0,0.01418036,-0.01379065,-0.00060268,0.00057176
-18.5,0.00958505,-0.00924355,-0.00300794,0.00279966
-19.0,0.00585775,-0.00583440,-0.00354642,0.00354407
-19.5,0.00191143,-0.00173765,-0.00403956,0.00397036
-20.0,-0.00049213,0.00054865,-0.00613562,0.00613316
-20.5,0.00236442,-0.00226294,-0.00835678,0.00827150
-21.0,0.00405830,-0.00393969,-0.01090431,0.01086807
-21.5,0.00502627,-0.00503023,-0.01183800,0.01174572
-22.0,0.00451579,-0.00442519,-0.00959526,0.00957070
-22.5,0.00412368,-0.00410540,-0.00727436,0.00719663
-23.0,0.00607388,-0.00593091,-0.00422577,0.00423337
-23.5,0.00519465,-0.00510543,-0.00787971,0.00783543
-24.0,0.00744971,-0.00737672,-0.01299410,0.01274895
-24.5,0.00968091,-0.00965144,-0.01192887,0.01185184
-25.0,0.01217036,-0.01203326,-0.00494479,0.00500035
-25.5,0.00959207,-0.00943901,-0.00082532,0.00096131
-26.0,0.00164435,-0.00109380,-0.00264185,0.00248601
