RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN P63
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),07/14/2023,23:11:32
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01125498,-0.01046275,-0.00280571,0.00324192
-1.0,0.01197361,-0.01117025,-0.00397396,0.00439113
-1.5,0.01201654,-0.01133643,-0.00481092,0.00517790
-2.0,0.00915686,-0.00901989,-0.00546224,0.00547788
-2.5,0.00799925,-0.00764847,-0.00484668,0.00480320
-3.0,0.00754572,-0.00736176,-0.00082335,0.00102638
-3.5,0.00630563,-0.00584611,-0.00177257,0.00178567
-4.0,0.00816873,-0.00764380,-0.00670270,0.00661757
-4.5,0.00591527,-0.00552780,-0.01120994,0.01112553
-5.0,0.00575986,-0.00531178,-0.01118431,0.01114702
-5.5,0.00524707,-0.00498214,-0.00907500,0.00904459
-6.0,0.00603281,-0.00564308,-0.00677191,0.00685443
-6.5,0.00851754,-0.00816120,-0.00381063,0.00376332
-7.0,0.00911301,-0.00871993,-0.00273962,0.00265930
-7.5,0.00922184,-0.00896746,-0.00328586,0.00324844
-8.0,0.00856761,-0.00819229,-0.00130171,0.00127574
-8.5,-0.00268268,0.00295301,0.00271813,-0.00265860
-9.0,-0.00814058,0.00850893,0.00267492,-0.00271517
-9.5,-0.01221973,0.01267975,-0.00090200,0.00082981
-10.0,-0.01027866,0.01048305,-0.00309721,0.00308488
-10.5,0.00373925,-0.00337188,-0.00147957,0.00146472
-11.0,0.00977304,-0.00948446,0.00032767,-0.00032064
-11.5,0.01211115,-0.01179835,0.00133397,-0.00143673
-12.0,0.01272228,-0.01237516,0.00006828,-0.00002559
-12.5,0.01182422,-0.01146415,-0.00326346,0.00330127
-13.0,0.00834983,-0.00794286,-0.00511611,0.00510492
-13.5,0.00661260,-0.00636538,-0.00403933,0.00392326
-14.0,0.00564911,-0.00510730,-0.00267870,0.00267338
-14.5,0.00310231,-0.00278815,-0.00149225,0.00131038
-15.0,0.00334631,-0.00285889,-0.00347649,0.00338796
-15.5,0.00638258,-0.00613885,-0.00662553,0.00653481
-16.0,0.01867387,-0.01840194,-0.00315401,0.00312529
-16.5,0.03018320,-0.03014575,0.00563364,-0.00556789
-17.0,0.02865663,-0.02816974,0.00875982,-0.00877008
-17.5,0.02146702,-0.02110707,0.00331023,-0.00349674
-18.0,0.01403752,-0.01360610,-0.00080664,0.00074877
-18.5,0.00945470,-0.00906123,-0.00304880,0.00294448
-19.0,0.00585625,-0.00560262,-0.00350912,0.00348184
-19.5,0.00184028,-0.00157397,-0.00418876,0.00408721
-20.0,-0.00038525,0.00055241,-0.00639999,0.00633383
-20.5,0.00259958,-0.00239606,-0.00857433,0.00855847
-21.0,0.00419498,-0.00388450,-0.01104665,0.01101692
-21.5,0.00523556,-0.00503839,-0.01171715,0.01156124
-22.0,0.00453497,-0.00427591,-0.00938650,0.00925620
-22.5,0.00438665,-0.00420002,-0.00692137,0.00679034
-23.0,0.00617437,-0.00583121,-0.00430562,0.00426871
-23.5,0.00536041,-0.00507630,-0.00843721,0.00843524
-24.0,0.00773711,-0.00748702,-0.01320734,0.01305998
-24.5,0.00995537,-0.00976719,-0.01124741,0.01113579
-25.0,0.01231188,-0.01201675,-0.00428931,0.00427870
-25.5,0.00923771,-0.00894636,-0.00077774,0.00080691
-26.0,0.00143430,-0.00087975,-0.00266974,0.00258789
