RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN-63
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),06/14/2023,04:09:11
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01087912,-0.01001169,-0.00217582,0.00282972
-1.0,0.01147808,-0.01067502,-0.00368037,0.00430339
-1.5,0.01167793,-0.01097006,-0.00448276,0.00504701
-2.0,0.00936243,-0.00870947,-0.00535926,0.00555482
-2.5,0.00796554,-0.00760935,-0.00472169,0.00482637
-3.0,0.00777947,-0.00727060,-0.00070972,0.00113236
-3.5,0.00623873,-0.00581468,-0.00217166,0.00224345
-4.0,0.00811286,-0.00757509,-0.00666912,0.00668399
-4.5,0.00586387,-0.00550098,-0.01118041,0.01119473
-5.0,0.00567593,-0.00519835,-0.01121599,0.01125378
-5.5,0.00520749,-0.00494190,-0.00909452,0.00912478
-6.0,0.00612948,-0.00573454,-0.00634901,0.00647044
-6.5,0.00849021,-0.00812667,-0.00381440,0.00389071
-7.0,0.00910936,-0.00872301,-0.00275927,0.00273037
-7.5,0.00921489,-0.00896520,-0.00324901,0.00337098
-8.0,0.00854057,-0.00817721,-0.00133967,0.00146017
-8.5,-0.00264528,0.00290873,0.00265228,-0.00247992
-9.0,-0.00818097,0.00853676,0.00277477,-0.00277101
-9.5,-0.01210717,0.01256748,-0.00079454,0.00075897
-10.0,-0.01028620,0.01068079,-0.00302765,0.00318247
-10.5,0.00358714,-0.00301458,-0.00150560,0.00158973
-11.0,0.00981862,-0.00936525,0.00034362,-0.00023632
-11.5,0.01214246,-0.01178163,0.00143047,-0.00128072
-12.0,0.01273515,-0.01230691,0.00019349,0.00001081
-12.5,0.01181929,-0.01143347,-0.00316070,0.00332907
-13.0,0.00839920,-0.00797077,-0.00502523,0.00521950
-13.5,0.00662556,-0.00615344,-0.00404463,0.00412852
-14.0,0.00562893,-0.00501951,-0.00264549,0.00272108
-14.5,0.00309763,-0.00270290,-0.00162815,0.00156647
-15.0,0.00327569,-0.00277307,-0.00326536,0.00324625
-15.5,0.00609111,-0.00558836,-0.00659849,0.00661618
-16.0,0.01868104,-0.01816895,-0.00364629,0.00363832
-16.5,0.03021015,-0.02993412,0.00509450,-0.00498951
-17.0,0.02866406,-0.02810115,0.00880894,-0.00872531
-17.5,0.02158172,-0.02122570,0.00367261,-0.00367491
-18.0,0.01415908,-0.01371968,-0.00061344,0.00069067
-18.5,0.00968818,-0.00934427,-0.00295896,0.00291401
-19.0,0.00601002,-0.00554591,-0.00350051,0.00354545
-19.5,0.00209461,-0.00160642,-0.00401275,0.00401307
-20.0,-0.00033784,0.00077218,-0.00618439,0.00616330
-20.5,0.00233450,-0.00193866,-0.00832670,0.00834408
-21.0,0.00420652,-0.00370662,-0.01089303,0.01094012
-21.5,0.00519007,-0.00477118,-0.01173461,0.01174720
-22.0,0.00464176,-0.00418668,-0.00946281,0.00954906
-22.5,0.00432718,-0.00389171,-0.00714847,0.00712188
-23.0,0.00625736,-0.00570661,-0.00418996,0.00427429
-23.5,0.00534922,-0.00488672,-0.00781391,0.00797908
-24.0,0.00759907,-0.00718935,-0.01292580,0.01295322
-24.5,0.00984631,-0.00951150,-0.01194050,0.01186834
-25.0,0.01230686,-0.01188914,-0.00496852,0.00474678
-25.5,0.00964928,-0.00925666,-0.00082040,0.00095258
-26.0,0.00163791,-0.00109344,-0.00235582,0.00217337
