RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVPM
Borehole,IN-63
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),06/13/2023,03:07:17
Depth,-26.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01081300,-0.00995925,-0.00213526,0.00283045
-1.0,0.01144368,-0.01062208,-0.00360265,0.00426909
-1.5,0.01168421,-0.01096572,-0.00446333,0.00506368
-2.0,0.00937116,-0.00871486,-0.00522127,0.00560037
-2.5,0.00795688,-0.00760329,-0.00473547,0.00484526
-3.0,0.00778621,-0.00726953,-0.00070182,0.00113272
-3.5,0.00622042,-0.00580955,-0.00175441,0.00203503
-4.0,0.00810433,-0.00757447,-0.00668062,0.00671298
-4.5,0.00585899,-0.00551206,-0.01117648,0.01117195
-5.0,0.00567297,-0.00520901,-0.01117184,0.01121451
-5.5,0.00520652,-0.00496100,-0.00905647,0.00914914
-6.0,0.00609222,-0.00572203,-0.00640732,0.00654282
-6.5,0.00848169,-0.00813644,-0.00379413,0.00392189
-7.0,0.00908258,-0.00871991,-0.00273338,0.00274917
-7.5,0.00920960,-0.00898496,-0.00324288,0.00338493
-8.0,0.00853621,-0.00819589,-0.00129858,0.00146309
-8.5,-0.00260395,0.00284077,0.00268427,-0.00247964
-9.0,-0.00817330,0.00850321,0.00280401,-0.00278073
-9.5,-0.01215315,0.01262021,-0.00075717,0.00083732
-10.0,-0.01037051,0.01067756,-0.00300485,0.00318209
-10.5,0.00379594,-0.00327328,-0.00150025,0.00157107
-11.0,0.00977563,-0.00936415,0.00035055,-0.00022354
-11.5,0.01211273,-0.01174421,0.00140752,-0.00130080
-12.0,0.01273818,-0.01231445,0.00021961,-0.00003674
-12.5,0.01182679,-0.01144372,-0.00315838,0.00330112
-13.0,0.00842189,-0.00799373,-0.00504052,0.00520386
-13.5,0.00662608,-0.00615693,-0.00409492,0.00413169
-14.0,0.00564844,-0.00503311,-0.00264194,0.00275277
-14.5,0.00311009,-0.00271353,-0.00159757,0.00150767
-15.0,0.00330940,-0.00275214,-0.00322241,0.00313905
-15.5,0.00618400,-0.00568258,-0.00659190,0.00663899
-16.0,0.01861375,-0.01810874,-0.00359104,0.00363389
-16.5,0.03029566,-0.02994699,0.00509835,-0.00496562
-17.0,0.02868647,-0.02811793,0.00880224,-0.00865246
-17.5,0.02160003,-0.02124774,0.00374532,-0.00378001
-18.0,0.01421400,-0.01377725,-0.00058863,0.00063127
-18.5,0.00960747,-0.00929206,-0.00294786,0.00295157
-19.0,0.00595130,-0.00549184,-0.00348908,0.00357401
-19.5,0.00201457,-0.00154733,-0.00399040,0.00405932
-20.0,-0.00036436,0.00081407,-0.00622111,0.00619994
-20.5,0.00236610,-0.00198876,-0.00831965,0.00839666
-21.0,0.00420211,-0.00368541,-0.01090610,0.01101023
-21.5,0.00518016,-0.00476643,-0.01171803,0.01177517
-22.0,0.00460875,-0.00412284,-0.00942550,0.00953634
-22.5,0.00433722,-0.00390576,-0.00710525,0.00710173
-23.0,0.00627294,-0.00567111,-0.00418102,0.00427257
-23.5,0.00535899,-0.00486263,-0.00788848,0.00805296
-24.0,0.00761315,-0.00720537,-0.01300100,0.01302496
-24.5,0.00989499,-0.00951664,-0.01182753,0.01182367
-25.0,0.01235988,-0.01182780,-0.00482417,0.00494038
-25.5,0.00938080,-0.00902576,-0.00079588,0.00096497
-26.0,0.00164656,-0.00109997,-0.00235613,0.00228784
