RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,P 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),01/26/2023,13:38:16
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03357906,0.03286487,0.01572812,-0.01599246
-1.0,-0.03153121,0.03106882,0.01716893,-0.01739743
-1.5,-0.03073952,0.03041645,0.01788098,-0.01803675
-2.0,-0.03559686,0.03513366,0.02332162,-0.02367582
-2.5,-0.04362265,0.04256737,0.02291753,-0.02313427
-3.0,-0.05222294,0.05202059,0.01766796,-0.01806422
-3.5,-0.01407552,0.01369414,0.00791883,-0.00805717
-4.0,0.00350918,-0.00381950,0.00016715,-0.00032604
-4.5,0.00637331,-0.00666276,-0.00524619,0.00514243
-5.0,0.00465265,-0.00511396,-0.01023851,0.01005232
-5.5,0.00258561,-0.00295611,-0.00888959,0.00865094
-6.0,0.00611119,-0.00634246,-0.00111333,0.00086016
-6.5,0.00429623,-0.00459251,0.00536656,-0.00554329
-7.0,-0.00213806,0.00181882,0.00372145,-0.00402702
-7.5,-0.01017132,0.00983569,0.00139551,-0.00162221
-8.0,-0.01307051,0.01280171,0.00235134,-0.00258423
-8.5,-0.01441294,0.01394629,0.00444995,-0.00465913
-9.0,-0.00616389,0.00572767,0.01067160,-0.01100432
-9.5,0.00080244,-0.00106889,0.00740747,-0.00752997
-10.0,0.00280754,-0.00316618,0.00468653,-0.00496136
-10.5,0.00349798,-0.00382595,0.00090121,-0.00108501
-11.0,0.00204486,-0.00231833,-0.00110854,0.00094522
-11.5,0.00072089,-0.00098989,0.00268854,-0.00275016
-12.0,-0.00000509,-0.00042831,0.00375192,-0.00403733
-12.5,-0.00148534,0.00120627,0.00187023,-0.00205325
-13.0,-0.00244698,0.00205511,-0.00196293,0.00177236
-13.5,-0.00037628,0.00007035,-0.00549286,0.00528096
-14.0,0.00699365,-0.00741241,-0.00594867,0.00568961
-14.5,0.00982485,-0.01010860,-0.00483235,0.00462932
-15.0,0.00825363,-0.00876916,-0.00641049,0.00612276
-15.5,0.00803977,-0.00809775,-0.00048766,0.00057432
-16.0,0.00520421,-0.00550428,0.00049264,-0.00070362
-16.5,0.00352228,-0.00376783,-0.00040295,0.00019163
-17.0,-0.00073458,0.00031311,-0.00041038,0.00024465
-17.5,0.00180455,-0.00222878,-0.00259977,0.00243344
-18.0,0.00574694,-0.00595423,0.00069311,-0.00096282
-18.5,0.00423032,-0.00457971,0.00362845,-0.00372676
-19.0,0.00402353,-0.00444964,-0.00081547,0.00063875
-19.5,0.00807467,-0.00829156,-0.00111337,0.00099203
-20.0,0.00821454,-0.00852932,0.00079049,-0.00102168
-20.5,0.01019843,-0.01063829,0.00188544,-0.00208617
-21.0,0.00771068,-0.00779516,-0.00200979,0.00196409
-21.5,0.00912309,-0.00924428,-0.00248131,0.00240718
-22.0,0.00316766,-0.00348302,-0.00234886,0.00230877
-22.5,0.00074763,-0.00104439,-0.00353064,0.00351714
-23.0,-0.00014925,-0.00022880,-0.00803887,0.00791794
-23.5,0.00177541,-0.00203439,-0.00927190,0.00908784
