RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,P 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),02/17/2023,12:23:17
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03261428,0.03212543,0.01090892,-0.01113694
-1.0,-0.03139527,0.03100292,0.01645044,-0.01704354
-1.5,-0.03071805,0.03026340,0.01782675,-0.01830819
-2.0,-0.03589545,0.03546224,0.02324083,-0.02406096
-2.5,-0.04386776,0.04270954,0.02266301,-0.02318951
-3.0,-0.05151930,0.05150335,0.01734348,-0.01805253
-3.5,-0.01306481,0.01253458,0.00734931,-0.00784948
-4.0,0.00372850,-0.00409269,-0.00002879,-0.00047822
-4.5,0.00643392,-0.00673224,-0.00567525,0.00514167
-5.0,0.00461808,-0.00515782,-0.01049525,0.00987235
-5.5,0.00255656,-0.00299809,-0.00907403,0.00843581
-6.0,0.00634044,-0.00659756,-0.00092487,0.00029432
-6.5,0.00419801,-0.00453183,0.00531230,-0.00563896
-7.0,-0.00231021,0.00189690,0.00361572,-0.00416422
-7.5,-0.01081841,0.01031758,0.00110486,-0.00182418
-8.0,-0.01313182,0.01275686,0.00214953,-0.00278742
-8.5,-0.01433781,0.01398780,0.00450817,-0.00516558
-9.0,-0.00590835,0.00539187,0.01063188,-0.01125540
-9.5,0.00094299,-0.00131443,0.00701113,-0.00752493
-10.0,0.00286502,-0.00323459,0.00454395,-0.00506046
-10.5,0.00343961,-0.00380352,0.00053667,-0.00116296
-11.0,0.00190793,-0.00225661,-0.00123854,0.00061919
-11.5,0.00068785,-0.00106659,0.00255857,-0.00303513
-12.0,-0.00013065,-0.00033303,0.00368203,-0.00419136
-12.5,-0.00157652,0.00120046,0.00158458,-0.00217321
-13.0,-0.00250527,0.00203590,-0.00224040,0.00165368
-13.5,-0.00033688,-0.00004874,-0.00568371,0.00519683
-14.0,0.00715060,-0.00764142,-0.00612077,0.00553547
-14.5,0.00981131,-0.01012107,-0.00490195,0.00444736
-15.0,0.00811008,-0.00873182,-0.00651704,0.00590226
-15.5,0.00779009,-0.00800646,-0.00056157,-0.00003597
-16.0,0.00515039,-0.00553365,0.00031396,-0.00089151
-16.5,0.00339032,-0.00372379,-0.00051689,-0.00000920
-17.0,-0.00084533,0.00036130,-0.00053254,0.00011278
-17.5,0.00186625,-0.00240372,-0.00279924,0.00226939
-18.0,0.00566058,-0.00594068,0.00065305,-0.00125097
-18.5,0.00412315,-0.00449149,0.00338356,-0.00381909
-19.0,0.00401435,-0.00453648,-0.00091770,0.00055380
-19.5,0.00810655,-0.00837789,-0.00127531,0.00077720
-20.0,0.00823022,-0.00858643,0.00064525,-0.00128635
-20.5,0.01003691,-0.01059660,0.00172785,-0.00220164
-21.0,0.00580416,-0.00836004,-0.00266115,0.00171416
-21.5,0.00905959,-0.00926362,-0.00263444,0.00218706
-22.0,0.00301008,-0.00338295,-0.00247708,0.00207180
-22.5,0.00066495,-0.00078133,-0.00382160,0.00368248
-23.0,-0.00017206,-0.00014519,-0.00834537,0.00782958
-23.5,0.00183156,-0.00219143,-0.00934640,0.00884747
