RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,P 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),02/13/2023,11:40:52
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03333780,0.03231845,0.01208525,-0.01341492
-1.0,-0.03154369,0.03101680,0.01640212,-0.01707606
-1.5,-0.03076581,0.03021406,0.01792892,-0.01827034
-2.0,-0.03569185,0.03511876,0.02328213,-0.02383220
-2.5,-0.04375354,0.04248473,0.02280130,-0.02325962
-3.0,-0.05180391,0.05190207,0.01754525,-0.01823270
-3.5,-0.01354650,0.01321851,0.00760261,-0.00812582
-4.0,0.00363180,-0.00400830,0.00001998,-0.00044184
-4.5,0.00638455,-0.00678463,-0.00546110,0.00509216
-5.0,0.00460756,-0.00521534,-0.01041830,0.00988785
-5.5,0.00251446,-0.00306381,-0.00901950,0.00856748
-6.0,0.00625157,-0.00655953,-0.00101785,0.00057266
-6.5,0.00426039,-0.00466313,0.00526846,-0.00560539
-7.0,-0.00221550,0.00175605,0.00375412,-0.00407613
-7.5,-0.01057605,0.01005692,0.00130244,-0.00174104
-8.0,-0.01313040,0.01270412,0.00225336,-0.00273655
-8.5,-0.01436533,0.01398309,0.00445912,-0.00479971
-9.0,-0.00600214,0.00546942,0.01065415,-0.01115774
-9.5,0.00089688,-0.00123487,0.00712616,-0.00755248
-10.0,0.00280286,-0.00322758,0.00462433,-0.00503112
-10.5,0.00342228,-0.00386231,0.00060385,-0.00110060
-11.0,0.00190188,-0.00232016,-0.00114415,0.00076005
-11.5,0.00067870,-0.00109525,0.00260546,-0.00293731
-12.0,-0.00013267,-0.00045281,0.00370593,-0.00411658
-12.5,-0.00157651,0.00112709,0.00174057,-0.00213970
-13.0,-0.00251841,0.00198428,-0.00210868,0.00170394
-13.5,-0.00038152,-0.00001359,-0.00561606,0.00520002
-14.0,0.00706924,-0.00751166,-0.00603997,0.00559877
-14.5,0.00979541,-0.01015103,-0.00483317,0.00452671
-15.0,0.00806234,-0.00879447,-0.00652656,0.00601076
-15.5,0.00786726,-0.00807913,-0.00055214,0.00020355
-16.0,0.00510645,-0.00555000,0.00031551,-0.00081807
-16.5,0.00339801,-0.00380152,-0.00051161,0.00007765
-17.0,-0.00086133,0.00028626,-0.00057670,0.00014164
-17.5,0.00182955,-0.00237764,-0.00268018,0.00232318
-18.0,0.00565877,-0.00600681,0.00069536,-0.00106021
-18.5,0.00414820,-0.00456047,0.00344633,-0.00378498
-19.0,0.00398353,-0.00454579,-0.00081854,0.00056135
-19.5,0.00807246,-0.00837846,-0.00119829,0.00085945
-20.0,0.00818803,-0.00859316,0.00074378,-0.00118162
-20.5,0.01006487,-0.01064516,0.00176168,-0.00211457
-21.0,0.00579147,-0.01033816,-0.00260655,0.00175343
-21.5,0.00902580,-0.00929589,-0.00250643,0.00230359
-22.0,0.00303703,-0.00347729,-0.00244870,0.00218696
-22.5,0.00065740,-0.00105748,-0.00376613,0.00344286
-23.0,-0.00019564,-0.00021338,-0.00823360,0.00782321
-23.5,0.00164023,-0.00213407,-0.00941311,0.00893189
