RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,IN 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),03/01/2023,00:53:54
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03316779,0.03272342,0.01253473,-0.01300112
-1.0,-0.03151400,0.03110829,0.01673780,-0.01731681
-1.5,-0.03083893,0.03039386,0.01798153,-0.01836603
-2.0,-0.03644336,0.03597337,0.02352672,-0.02448582
-2.5,-0.04401075,0.04276643,0.02275162,-0.02324734
-3.0,-0.05173860,0.05176777,0.01732814,-0.01811938
-3.5,-0.01321817,0.01277013,0.00738903,-0.00785932
-4.0,0.00360443,-0.00395776,0.00001897,-0.00042025
-4.5,0.00633883,-0.00666664,-0.00548117,0.00516562
-5.0,0.00451882,-0.00510764,-0.01044030,0.00994268
-5.5,0.00245527,-0.00295848,-0.00900578,0.00846339
-6.0,0.00641044,-0.00664206,-0.00068266,0.00022520
-6.5,0.00417064,-0.00448661,0.00529353,-0.00557611
-7.0,-0.00222010,0.00183911,0.00352949,-0.00413130
-7.5,-0.01092806,0.01047252,0.00136680,-0.00177457
-8.0,-0.01302076,0.01268558,0.00231886,-0.00277165
-8.5,-0.01419914,0.01382504,0.00467107,-0.00525698
-9.0,-0.00506425,0.00470569,0.01074292,-0.01133755
-9.5,0.00116676,-0.00156149,0.00692740,-0.00734905
-10.0,0.00310715,-0.00346370,0.00448238,-0.00489535
-10.5,0.00365002,-0.00396300,0.00051808,-0.00101125
-11.0,0.00147803,-0.00191285,-0.00056121,0.00010838
-11.5,0.00085359,-0.00119726,0.00264860,-0.00298543
-12.0,-0.00002870,-0.00036677,0.00373166,-0.00412003
-12.5,-0.00146086,0.00112183,0.00159149,-0.00204993
-13.0,-0.00232212,0.00193177,-0.00253444,0.00203767
-13.5,-0.00022046,-0.00015983,-0.00571924,0.00528847
-14.0,0.00738014,-0.00781636,-0.00604581,0.00561223
-14.5,0.00987155,-0.01018615,-0.00483753,0.00450460
-15.0,0.00795339,-0.00864937,-0.00653006,0.00601911
-15.5,0.00765409,-0.00804728,-0.00043570,-0.00012774
-16.0,0.00515996,-0.00553555,0.00037366,-0.00084946
-16.5,0.00330261,-0.00370706,-0.00045296,0.00002069
-17.0,-0.00090954,0.00046285,-0.00063526,0.00018074
-17.5,0.00215937,-0.00258630,-0.00276004,0.00236975
-18.0,0.00569141,-0.00596430,0.00091216,-0.00139859
-18.5,0.00394309,-0.00444131,0.00329919,-0.00369945
-19.0,0.00407685,-0.00455856,-0.00111893,0.00069569
-19.5,0.00820582,-0.00846215,-0.00114653,0.00077694
-20.0,0.00827943,-0.00859092,0.00080031,-0.00132354
-20.5,0.01207265,-0.00840939,0.00181353,-0.00188953
-21.0,0.01041113,-0.00645063,-0.00261243,0.00186541
-21.5,0.00909888,-0.00927358,-0.00266272,0.00230624
-22.0,0.00292722,-0.00331861,-0.00244373,0.00204437
-22.5,0.00062232,-0.00091864,-0.00393587,0.00361128
-23.0,-0.00018126,-0.00012017,-0.00831048,0.00800512
-23.5,0.00150338,-0.00247093,-0.00896841,0.00887931
