RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),06/09/2023,10:20:14
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03415989,0.03304771,0.01503255,-0.01547726
-1.0,-0.03190559,0.03078403,0.01634717,-0.01692127
-1.5,-0.03109318,0.02994601,0.01795331,-0.01832235
-2.0,-0.03652135,0.03510552,0.02353795,-0.02455510
-2.5,-0.04408857,0.04222380,0.02302247,-0.02353548
-3.0,-0.05254753,0.05170697,0.01776853,-0.01842238
-3.5,-0.01454614,0.01326063,0.00845339,-0.00893381
-4.0,0.00397636,-0.00499220,-0.00024092,-0.00020558
-4.5,0.00576619,-0.00706168,-0.00631754,0.00588679
-5.0,0.00370515,-0.00498861,-0.01049858,0.00994666
-5.5,0.00196938,-0.00325706,-0.00900990,0.00846970
-6.0,0.00644661,-0.00762216,-0.00080834,0.00045462
-6.5,0.00377304,-0.00482450,0.00521889,-0.00557569
-7.0,-0.00304872,0.00178840,0.00351074,-0.00399780
-7.5,-0.01107296,0.00977170,0.00136323,-0.00181776
-8.0,-0.01340543,0.01233973,0.00239575,-0.00286273
-8.5,-0.01463879,0.01339975,0.00418346,-0.00469008
-9.0,-0.00684448,0.00562883,0.01030550,-0.01081212
-9.5,0.00087428,-0.00204079,0.00680094,-0.00720446
-10.0,0.00270762,-0.00386662,0.00440455,-0.00491112
-10.5,0.00319707,-0.00441584,0.00062483,-0.00117635
-11.0,0.00184654,-0.00300242,-0.00134298,0.00084980
-11.5,0.00049434,-0.00171248,0.00267720,-0.00311399
-12.0,-0.00029237,-0.00094582,0.00367351,-0.00421388
-12.5,-0.00182717,0.00061848,0.00158348,-0.00202258
-13.0,-0.00265601,0.00143440,-0.00244824,0.00192969
-13.5,-0.00057866,-0.00063255,-0.00573407,0.00524251
-14.0,0.00739265,-0.00857574,-0.00606397,0.00544528
-14.5,0.00955998,-0.01066174,-0.00497025,0.00454057
-15.0,0.00787068,-0.00921949,-0.00666938,0.00602216
-15.5,0.00774495,-0.00884769,-0.00097539,0.00072340
-16.0,0.00486031,-0.00600422,0.00035638,-0.00084563
-16.5,0.00317745,-0.00423504,-0.00048386,0.00006527
-17.0,-0.00123982,0.00002758,-0.00061496,0.00018369
-17.5,0.00188306,-0.00314389,-0.00297002,0.00239381
-18.0,0.00531843,-0.00637195,0.00135665,-0.00187260
-18.5,0.00377092,-0.00486945,0.00329944,-0.00367714
-19.0,0.00434122,-0.00536403,-0.00193680,0.00153037
-19.5,0.00768886,-0.00875341,-0.00057267,0.00013402
-20.0,0.00805971,-0.00928132,0.00067886,-0.00117788
-20.5,0.01177403,-0.00892715,0.00169948,-0.00184691
-21.0,0.00694263,-0.00834786,-0.00180418,0.00122039
-21.5,0.00880924,-0.00982187,-0.00268194,0.00233769
-22.0,0.00331972,-0.00449986,-0.00321862,0.00275025
-22.5,0.00049973,-0.00158736,-0.00323924,0.00280325
-23.0,-0.00057908,-0.00052554,-0.00834465,0.00770517
-23.5,0.00131640,-0.00238614,-0.00942299,0.00882138
