RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,S04 S 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),06/17/2023,12:24:46
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03395548,0.03267093,0.01310128,-0.01359432
-1.0,-0.03204451,0.03088303,0.01620457,-0.01690084
-1.5,-0.03119389,0.03000175,0.01781927,-0.01830402
-2.0,-0.03649398,0.03513604,0.02350518,-0.02446831
-2.5,-0.04417165,0.04227534,0.02303480,-0.02357216
-3.0,-0.05247320,0.05162157,0.01777979,-0.01847584
-3.5,-0.01438718,0.01311857,0.00854180,-0.00903194
-4.0,0.00389955,-0.00495149,-0.00025812,-0.00018982
-4.5,0.00578342,-0.00706306,-0.00640114,0.00596161
-5.0,0.00373948,-0.00501199,-0.01051003,0.00994803
-5.5,0.00198380,-0.00326819,-0.00901856,0.00848572
-6.0,0.00645799,-0.00769744,-0.00077685,0.00042135
-6.5,0.00363082,-0.00472662,0.00524302,-0.00556563
-7.0,-0.00311086,0.00184518,0.00349501,-0.00398568
-7.5,-0.01105428,0.00977899,0.00134403,-0.00183380
-8.0,-0.01347337,0.01239659,0.00239490,-0.00286739
-8.5,-0.01460794,0.01338955,0.00417675,-0.00468295
-9.0,-0.00690346,0.00569098,0.01026358,-0.01077206
-9.5,0.00090082,-0.00204963,0.00671742,-0.00715877
-10.0,0.00273676,-0.00389793,0.00439427,-0.00487949
-10.5,0.00323152,-0.00442535,0.00059738,-0.00111383
-11.0,0.00178028,-0.00293691,-0.00123057,0.00080268
-11.5,0.00052202,-0.00171908,0.00270419,-0.00310675
-12.0,-0.00026504,-0.00094957,0.00366042,-0.00418849
-12.5,-0.00179356,0.00062892,0.00159528,-0.00199505
-13.0,-0.00265711,0.00145941,-0.00239989,0.00195995
-13.5,-0.00059490,-0.00059501,-0.00569026,0.00526271
-14.0,0.00714569,-0.00837732,-0.00610547,0.00555282
-14.5,0.00951971,-0.01061751,-0.00505143,0.00457462
-15.0,0.00789624,-0.00924865,-0.00667767,0.00604784
-15.5,0.00769716,-0.00878352,-0.00093390,0.00071762
-16.0,0.00490906,-0.00608614,0.00029660,-0.00082141
-16.5,0.00318640,-0.00423975,-0.00052457,0.00008846
-17.0,-0.00124035,0.00002835,-0.00067516,0.00021195
-17.5,0.00189859,-0.00316034,-0.00295230,0.00240659
-18.0,0.00532679,-0.00638273,0.00127364,-0.00179936
-18.5,0.00377598,-0.00486957,0.00327981,-0.00365537
-19.0,0.00437788,-0.00537613,-0.00196219,0.00151654
-19.5,0.00769048,-0.00875778,-0.00038557,-0.00010617
-20.0,0.00799495,-0.00915968,0.00068135,-0.00119249
-20.5,0.01166012,-0.00908405,0.00162252,-0.00183682
-21.0,0.00703604,-0.00841486,-0.00190770,0.00132060
-21.5,0.00882216,-0.00980633,-0.00266712,0.00231533
-22.0,0.00333234,-0.00450344,-0.00320004,0.00272905
-22.5,0.00051067,-0.00158771,-0.00325567,0.00287538
-23.0,-0.00052303,-0.00059289,-0.00826559,0.00777329
-23.5,0.00129077,-0.00250805,-0.00943249,0.00893334
