RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,P 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),01/25/2023,12:15:00
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03364445,0.03374827,0.01554810,-0.01555148
-1.0,-0.03153471,0.03111483,0.01716689,-0.01733553
-1.5,-0.03074900,0.03043085,0.01781106,-0.01803192
-2.0,-0.03557597,0.03519617,0.02333668,-0.02358429
-2.5,-0.04357602,0.04265349,0.02293569,-0.02302337
-3.0,-0.05223615,0.05207461,0.01767274,-0.01796539
-3.5,-0.01417464,0.01369206,0.00803361,-0.00810698
-4.0,0.00351565,-0.00385713,0.00017997,-0.00033186
-4.5,0.00639355,-0.00664871,-0.00527553,0.00517157
-5.0,0.00465761,-0.00508368,-0.01023541,0.01004979
-5.5,0.00260135,-0.00294907,-0.00892221,0.00869947
-6.0,0.00614290,-0.00634183,-0.00108379,0.00084803
-6.5,0.00428849,-0.00454691,0.00536465,-0.00552539
-7.0,-0.00212724,0.00186012,0.00373260,-0.00399201
-7.5,-0.01027919,0.00980306,0.00138310,-0.00162064
-8.0,-0.01310101,0.01280057,0.00237328,-0.00260817
-8.5,-0.01438425,0.01404351,0.00448925,-0.00457977
-9.0,-0.00612490,0.00572011,0.01075696,-0.01095663
-9.5,0.00078024,-0.00105630,0.00739699,-0.00753400
-10.0,0.00281002,-0.00319700,0.00475848,-0.00501417
-10.5,0.00346935,-0.00383012,0.00092548,-0.00107074
-11.0,0.00202554,-0.00230874,-0.00105794,0.00096222
-11.5,0.00070182,-0.00100577,0.00270506,-0.00271649
-12.0,-0.00003918,-0.00037900,0.00382446,-0.00397900
-12.5,-0.00152061,0.00117025,0.00184455,-0.00217403
-13.0,-0.00245864,0.00208483,-0.00193154,0.00179354
-13.5,-0.00037577,0.00006887,-0.00544615,0.00525467
-14.0,0.00697229,-0.00744848,-0.00594556,0.00566325
-14.5,0.00983012,-0.01012578,-0.00476787,0.00460449
-15.0,0.00826590,-0.00878240,-0.00643735,0.00611378
-15.5,0.00803818,-0.00811180,-0.00052985,0.00060823
-16.0,0.00521641,-0.00549367,0.00050943,-0.00073652
-16.5,0.00349360,-0.00379285,-0.00037976,0.00022386
-17.0,-0.00071001,0.00028863,-0.00048960,0.00022853
-17.5,0.00175148,-0.00220968,-0.00267040,0.00244150
-18.0,0.00566019,-0.00597355,0.00076529,-0.00090252
-18.5,0.00422121,-0.00452075,0.00363366,-0.00367960
-19.0,0.00402526,-0.00443794,-0.00075923,0.00065615
-19.5,0.00804972,-0.00828425,-0.00107393,0.00103460
-20.0,0.00819537,-0.00853107,0.00083405,-0.00105723
-20.5,0.01017128,-0.01066104,0.00189884,-0.00211169
-21.0,0.00768689,-0.00778088,-0.00196908,0.00196979
-21.5,0.00908827,-0.00923734,-0.00245176,0.00239071
-22.0,0.00316587,-0.00349711,-0.00241040,0.00231998
-22.5,0.00063853,-0.00104522,-0.00369332,0.00350936
-23.0,-0.00012795,-0.00019261,-0.00807121,0.00790165
-23.5,0.00165339,-0.00204217,-0.00936563,0.00906470
