RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),03/22/2023,02:48:16
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03272288,0.03225860,0.01275179,-0.01198578
-1.0,-0.03163239,0.03125225,0.01652597,-0.01697018
-1.5,-0.03088316,0.03047895,0.01799946,-0.01842800
-2.0,-0.03656245,0.03622805,0.02329904,-0.02446400
-2.5,-0.04380080,0.04293884,0.02281319,-0.02319534
-3.0,-0.05190905,0.05160829,0.01760753,-0.01802512
-3.5,-0.01345488,0.01242046,0.00751271,-0.00766847
-4.0,0.00350607,-0.00396071,0.00006045,-0.00036337
-4.5,0.00632417,-0.00659839,-0.00551470,0.00522821
-5.0,0.00462355,-0.00502836,-0.01032315,0.00996593
-5.5,0.00251339,-0.00287144,-0.00898744,0.00849701
-6.0,0.00629253,-0.00658758,-0.00094312,0.00022887
-6.5,0.00431000,-0.00443475,0.00526894,-0.00557554
-7.0,-0.00210387,0.00189910,0.00365919,-0.00408289
-7.5,-0.01080437,0.01052154,0.00130560,-0.00177730
-8.0,-0.01291639,0.01263421,0.00225790,-0.00278199
-8.5,-0.01418200,0.01384303,0.00471184,-0.00512047
-9.0,-0.00506994,0.00445930,0.01079659,-0.01129636
-9.5,0.00123346,-0.00159982,0.00703920,-0.00732839
-10.0,0.00315235,-0.00351298,0.00456284,-0.00487014
-10.5,0.00374959,-0.00405060,0.00050335,-0.00102025
-11.0,0.00161083,-0.00194461,-0.00053706,0.00004179
-11.5,0.00098800,-0.00130550,0.00254941,-0.00296741
-12.0,0.00010673,-0.00039298,0.00366628,-0.00411813
-12.5,-0.00126124,0.00102232,0.00168204,-0.00206041
-13.0,-0.00217747,0.00184918,-0.00239366,0.00207581
-13.5,-0.00015482,-0.00020463,-0.00562882,0.00529720
-14.0,0.00723160,-0.00784600,-0.00606021,0.00563002
-14.5,0.00992276,-0.01021391,-0.00493050,0.00456746
-15.0,0.00823206,-0.00867906,-0.00658866,0.00598022
-15.5,0.00774545,-0.00807019,-0.00035932,-0.00020227
-16.0,0.00525153,-0.00554788,0.00028927,-0.00083790
-16.5,0.00347093,-0.00369852,-0.00053423,0.00003161
-17.0,-0.00071991,0.00043708,-0.00061121,0.00019842
-17.5,0.00196023,-0.00262794,-0.00280826,0.00241384
-18.0,0.00572373,-0.00596452,0.00074711,-0.00136207
-18.5,0.00423335,-0.00442746,0.00335168,-0.00368107
-19.0,0.00410419,-0.00453713,-0.00102553,0.00073954
-19.5,0.00817588,-0.00842283,-0.00127572,0.00083484
-20.0,0.00826120,-0.00856344,0.00075351,-0.00123808
-20.5,0.01153325,-0.00840201,0.00175833,-0.00186492
-21.0,0.00853336,-0.00886760,-0.00253228,0.00214845
-21.5,0.00910623,-0.00923469,-0.00268873,0.00236838
-22.0,0.00288359,-0.00311039,-0.00240345,0.00211142
-22.5,0.00066441,-0.00084401,-0.00391267,0.00371740
-23.0,-0.00016875,-0.00008833,-0.00828150,0.00800190
-23.5,0.00178301,-0.00228392,-0.00927777,0.00879680
