RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,P 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),01/30/2023,12:59:36
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03265942,0.03221688,0.01476806,-0.01606882
-1.0,-0.03152725,0.03111434,0.01691193,-0.01779060
-1.5,-0.03076350,0.03034802,0.01748540,-0.01840054
-2.0,-0.03564030,0.03507985,0.02300178,-0.02398663
-2.5,-0.04355909,0.04252741,0.02259632,-0.02346965
-3.0,-0.05223804,0.05197180,0.01732432,-0.01836188
-3.5,-0.01412211,0.01368076,0.00766183,-0.00849372
-4.0,0.00359176,-0.00393997,-0.00018283,-0.00064269
-4.5,0.00640070,-0.00674315,-0.00561007,0.00481849
-5.0,0.00463281,-0.00515660,-0.01058121,0.00972478
-5.5,0.00256424,-0.00295601,-0.00928057,0.00830152
-6.0,0.00613878,-0.00640880,-0.00145189,0.00048974
-6.5,0.00432556,-0.00468823,0.00494031,-0.00580841
-7.0,-0.00209817,0.00173985,0.00343778,-0.00430639
-7.5,-0.01029253,0.00980644,0.00108305,-0.00194064
-8.0,-0.01310843,0.01272427,0.00205523,-0.00291795
-8.5,-0.01434523,0.01398782,0.00413595,-0.00496394
-9.0,-0.00612325,0.00571849,0.01040743,-0.01137429
-9.5,0.00079971,-0.00115613,0.00698001,-0.00790766
-10.0,0.00283974,-0.00320758,0.00435358,-0.00524933
-10.5,0.00345601,-0.00374008,0.00046994,-0.00141546
-11.0,0.00196723,-0.00236805,-0.00144954,0.00060212
-11.5,0.00127312,-0.00110491,0.00261521,-0.00306920
-12.0,-0.00004996,-0.00046368,0.00356561,-0.00431555
-12.5,-0.00154286,0.00116968,0.00158401,-0.00239243
-13.0,-0.00251211,0.00201475,-0.00228594,0.00142421
-13.5,-0.00037632,0.00004704,-0.00583395,0.00494124
-14.0,0.00700512,-0.00744721,-0.00624658,0.00540809
-14.5,0.00982440,-0.01011101,-0.00502765,0.00430319
-15.0,0.00822001,-0.00881392,-0.00674593,0.00577104
-15.5,0.00806533,-0.00811229,-0.00089561,0.00028351
-16.0,0.00516861,-0.00554239,0.00008188,-0.00102843
-16.5,0.00343622,-0.00378786,-0.00066447,-0.00009874
-17.0,-0.00079787,0.00029058,-0.00066893,-0.00010824
-17.5,0.00176562,-0.00220830,-0.00287603,0.00208715
-18.0,0.00568943,-0.00597086,0.00042332,-0.00123267
-18.5,0.00418793,-0.00455858,0.00339082,-0.00400372
-19.0,0.00401223,-0.00450507,-0.00104924,0.00033091
-19.5,0.00806627,-0.00863996,-0.00144399,0.00072036
-20.0,0.00826834,-0.00856857,0.00058822,-0.00134058
-20.5,0.01010612,-0.01069759,0.00169899,-0.00243339
-21.0,0.00765870,-0.00780215,-0.00241828,0.00168619
-21.5,0.00905560,-0.00923163,-0.00276005,0.00205908
-22.0,0.00312447,-0.00351362,-0.00268854,0.00197474
-22.5,0.00071092,-0.00107769,-0.00386131,0.00309185
-23.0,-0.00017109,-0.00021304,-0.00842408,0.00754229
-23.5,0.00166737,-0.00197429,-0.00962182,0.00876829
