RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,TVOB
Borehole,IN 102
Probe Serial#,23780000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),03/04/2023,13:12:32
Depth,-23.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.03311199,0.03273571,0.01191630,-0.01275732
-1.0,-0.03152657,0.03115521,0.01662881,-0.01722151
-1.5,-0.03083056,0.03045066,0.01797873,-0.01834217
-2.0,-0.03654442,0.03596615,0.02375285,-0.02440592
-2.5,-0.04397686,0.04283909,0.02272141,-0.02322513
-3.0,-0.05142741,0.05129920,0.01736460,-0.01788865
-3.5,-0.01319064,0.01270928,0.00744269,-0.00783989
-4.0,0.00364245,-0.00400971,-0.00003785,-0.00039757
-4.5,0.00636507,-0.00663796,-0.00558488,0.00515268
-5.0,0.00463625,-0.00506971,-0.01041376,0.00990286
-5.5,0.00251385,-0.00294310,-0.00897988,0.00848891
-6.0,0.00641731,-0.00663940,-0.00071924,0.00018978
-6.5,0.00420508,-0.00443914,0.00531687,-0.00560557
-7.0,-0.00214677,0.00182269,0.00353472,-0.00411396
-7.5,-0.01089540,0.01046785,0.00135245,-0.00178005
-8.0,-0.01296950,0.01265708,0.00229234,-0.00274876
-8.5,-0.01417061,0.01385432,0.00460869,-0.00519999
-9.0,-0.00503500,0.00460457,0.01071822,-0.01127920
-9.5,0.00116802,-0.00154236,0.00696536,-0.00738507
-10.0,0.00313966,-0.00341787,0.00448785,-0.00492812
-10.5,0.00364330,-0.00397230,0.00056728,-0.00101866
-11.0,0.00150959,-0.00192052,-0.00057333,0.00009374
-11.5,0.00088385,-0.00118093,0.00265538,-0.00296122
-12.0,0.00000657,-0.00042648,0.00374625,-0.00409509
-12.5,-0.00144392,0.00110518,0.00161631,-0.00209073
-13.0,-0.00230323,0.00195073,-0.00243249,0.00202502
-13.5,-0.00024183,-0.00014922,-0.00568804,0.00530391
-14.0,0.00737473,-0.00777880,-0.00604546,0.00559910
-14.5,0.00989331,-0.01016441,-0.00485746,0.00453083
-15.0,0.00802672,-0.00863412,-0.00662139,0.00600418
-15.5,0.00771268,-0.00804925,-0.00039382,-0.00009498
-16.0,0.00517803,-0.00552473,0.00039429,-0.00085180
-16.5,0.00334667,-0.00369174,-0.00047849,0.00004305
-17.0,-0.00088288,0.00039488,-0.00051752,0.00015474
-17.5,0.00214074,-0.00255449,-0.00274060,0.00237424
-18.0,0.00572028,-0.00594806,0.00086665,-0.00135656
-18.5,0.00409054,-0.00443866,0.00341788,-0.00370098
-19.0,0.00407502,-0.00455910,-0.00103122,0.00071351
-19.5,0.00820660,-0.00842044,-0.00116268,0.00079936
-20.0,0.00833933,-0.00860133,0.00079684,-0.00126512
-20.5,0.01186861,-0.01062269,0.00180337,-0.00209962
-21.0,0.01046520,-0.00644502,-0.00266230,0.00170517
-21.5,0.00910345,-0.00924420,-0.00258593,0.00228429
-22.0,0.00296513,-0.00329480,-0.00243933,0.00207698
-22.5,0.00065835,-0.00091193,-0.00385347,0.00354029
-23.0,-0.00016541,-0.00013781,-0.00835029,0.00781758
-23.5,0.00177349,-0.00219105,-0.00930090,0.00874565
