RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E 12
Borehole,IN 15
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),09/23/2023,14:23:01
Depth,-20.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.02487713,-0.02415830,-0.00294584,0.00403840
-1.0,0.02087391,-0.01993318,-0.00450586,0.00471206
-1.5,0.01167603,-0.01123310,-0.00692671,0.00701739
-2.0,0.00634478,-0.00608413,-0.00702260,0.00723861
-2.5,0.00393163,-0.00318668,-0.00510984,0.00531367
-3.0,0.00246146,-0.00200046,0.00113970,-0.00090257
-3.5,0.00306159,-0.00250320,0.00369794,-0.00345207
-4.0,-0.00075935,0.00130951,0.00124069,-0.00123908
-4.5,-0.00423998,0.00463252,-0.00049991,0.00058218
-5.0,-0.00740607,0.00810699,0.00228397,-0.00208074
-5.5,-0.00453988,0.00476287,0.00083692,-0.00074426
-6.0,-0.00187274,0.00235771,-0.00025965,0.00042874
-6.5,-0.00350672,0.00397568,0.00513236,-0.00497867
-7.0,-0.00373421,0.00419869,0.00542675,-0.00531550
-7.5,-0.00099384,0.00132118,0.00372864,-0.00372714
-8.0,0.00228692,-0.00166621,0.00590632,-0.00559583
-8.5,0.00282752,-0.00263343,0.00603715,-0.00596393
-9.0,0.00214741,-0.00154300,0.00521606,-0.00525400
-9.5,0.00104551,-0.00080168,-0.00328869,0.00305528
-10.0,-0.00096568,0.00175451,-0.00404942,0.00431644
-10.5,-0.00304079,0.00336902,-0.00188241,0.00224698
-11.0,-0.00687218,0.00733822,0.00219627,-0.00199329
-11.5,-0.00667990,0.00718781,-0.00077752,0.00084355
-12.0,-0.00523009,0.00560062,-0.00159525,0.00163699
-12.5,-0.00691916,0.00730323,-0.00028880,0.00038231
-13.0,-0.00563539,0.00614581,0.00293771,-0.00310195
-13.5,-0.00640726,0.00681946,0.00557249,-0.00532085
-14.0,-0.00734377,0.00799133,0.00390345,-0.00380292
-14.5,-0.00549735,0.00582764,0.00177038,-0.00170681
-15.0,-0.00293624,0.00337379,0.00199762,-0.00189658
-15.5,-0.00234917,0.00282913,-0.00112091,0.00142095
-16.0,-0.00059735,0.00104416,-0.00227861,0.00238835
-16.5,-0.00152849,0.00195750,-0.00329548,0.00337906
-17.0,-0.00355199,0.00393684,0.00077937,-0.00083786
-17.5,-0.00271145,0.00326770,0.00187829,-0.00174843
-18.0,-0.00370087,0.00417809,0.00211182,-0.00198347
-18.5,-0.00459438,0.00503323,0.00224427,-0.00216218
-19.0,-0.00711933,0.00766808,0.00346249,-0.00334099
-19.5,-0.00802748,0.00820577,0.00049313,-0.00053345
-20.0,-0.00776784,0.00849515,0.00315069,-0.00315169
