RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E 12
Borehole,IN 15
Probe Serial#,23010000,Cal Date (m/d/y),12/09/2019
Reel Serial#,33290000
Reading Date(m/d/y),12/30/2023,9:56:46
Depth,-20.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.02479272,-0.02383554,-0.00906352,0.00113203
-1.0,0.02029723,-0.01967085,-0.00513592,0.00507103
-1.5,0.01182676,-0.01118172,-0.00700481,0.00691707
-2.0,0.00631559,-0.00606312,-0.00670325,0.00724699
-2.5,0.00394239,-0.00319207,-0.00532928,0.00527539
-3.0,0.00252134,-0.00207996,0.00104641,-0.00045465
-3.5,0.00299951,-0.00257645,0.00385459,-0.00336051
-4.0,-0.00064994,0.00123416,0.00132929,-0.00134277
-4.5,-0.00426565,0.00458085,-0.00060585,0.00068947
-5.0,-0.00727335,0.00808353,0.00208429,-0.00202978
-5.5,-0.00463374,0.00480547,0.00087681,-0.00115521
-6.0,-0.00177550,0.00234334,-0.00020917,0.00116992
-6.5,-0.00339457,0.00397444,0.00470518,-0.00472578
-7.0,-0.00362553,0.00421922,0.00551599,-0.00522056
-7.5,-0.00096085,0.00134777,0.00397429,-0.00365260
-8.0,0.00230994,-0.00165176,0.00567176,-0.00560725
-8.5,0.00290164,-0.00254047,0.00614159,-0.00606018
-9.0,0.00227402,-0.00144782,0.00553191,-0.00549878
-9.5,0.00121331,-0.00081319,-0.00318742,0.00266500
-10.0,-0.00091574,0.00181269,-0.00379923,0.00420433
-10.5,-0.00291212,0.00334085,-0.00198182,0.00248444
-11.0,-0.00645319,0.00721347,0.00231771,-0.00214003
-11.5,-0.00713092,0.00721395,-0.00072423,0.00080653
-12.0,-0.00501036,0.00551863,-0.00201990,0.00156684
-12.5,-0.00692987,0.00726902,-0.00066285,0.00016307
-13.0,-0.00569293,0.00619414,0.00248265,-0.00271506
-13.5,-0.00612701,0.00678595,0.00545331,-0.00532909
-14.0,-0.00728999,0.00798312,0.00346489,-0.00385338
-14.5,-0.00497945,0.00595023,0.00163249,-0.00188028
-15.0,0.00032345,0.00346502,0.00234238,-0.00172222
-15.5,0.00024192,0.00298647,-0.00071027,0.00137369
-16.0,0.00043400,0.00117968,-0.00245199,0.00239466
-16.5,-0.00125420,0.00192219,-0.00346706,0.00375942
-17.0,-0.00316454,0.00399953,0.00041429,-0.00036712
-17.5,-0.00262503,0.00335676,0.00173087,-0.00162571
-18.0,-0.00346783,0.00409549,0.00198889,-0.00197043
-18.5,-0.00436893,0.00501652,0.00211473,-0.00214110
-19.0,-0.00680728,0.00746754,0.00363212,-0.00346121
-19.5,-0.00790366,0.00825501,0.00202015,-0.00112241
-20.0,-0.00755079,0.00828667,0.00264158,-0.00293167
