RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E12
Borehole,IN-15
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),08/10/2023,12:13:48
Depth,-20.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.02487261,-0.02483276,-0.00356018,0.00375465
-1.0,0.02105794,-0.02026270,-0.00483870,0.00467649
-1.5,0.01322423,-0.01274404,-0.00650254,0.00643295
-2.0,0.00695055,-0.00676082,-0.00742211,0.00738386
-2.5,0.00388074,-0.00323857,-0.00531154,0.00528672
-3.0,0.00235713,-0.00196947,-0.00012952,0.00014045
-3.5,0.00308400,-0.00257699,0.00345733,-0.00346484
-4.0,-0.00071894,0.00116819,0.00121593,-0.00130879
-4.5,-0.00424310,0.00456096,-0.00072002,0.00043984
-5.0,-0.00738792,0.00802237,0.00212175,-0.00203385
-5.5,-0.00470636,0.00484231,0.00070984,-0.00094369
-6.0,-0.00195645,0.00235638,-0.00049830,0.00037042
-6.5,-0.00360784,0.00397935,0.00500142,-0.00494721
-7.0,-0.00391007,0.00430284,0.00534529,-0.00538320
-7.5,-0.00122266,0.00153415,0.00359600,-0.00387277
-8.0,0.00214226,-0.00156993,0.00570806,-0.00566987
-8.5,0.00266890,-0.00248063,0.00583076,-0.00603781
-9.0,0.00201319,-0.00147110,0.00513806,-0.00537327
-9.5,0.00095316,-0.00078520,-0.00329194,0.00300342
-10.0,-0.00109635,0.00182419,-0.00423556,0.00434993
-10.5,-0.00322864,0.00342127,-0.00212482,0.00218328
-11.0,-0.00692721,0.00738532,0.00194072,-0.00191638
-11.5,-0.00687909,0.00729086,-0.00079831,0.00063083
-12.0,-0.00531686,0.00559197,-0.00160037,0.00147048
-12.5,-0.00703614,0.00732982,-0.00031367,0.00017403
-13.0,-0.00569552,0.00617095,0.00280560,-0.00313185
-13.5,-0.00647811,0.00680219,0.00557462,-0.00556616
-14.0,-0.00738128,0.00798350,0.00388496,-0.00392686
-14.5,-0.00562077,0.00580481,0.00174719,-0.00187423
-15.0,-0.00296935,0.00337168,0.00191119,-0.00202399
-15.5,-0.00240773,0.00282530,-0.00118079,0.00122335
-16.0,-0.00062760,0.00101056,-0.00235003,0.00219611
-16.5,-0.00155979,0.00189845,-0.00341067,0.00322407
-17.0,-0.00358788,0.00391111,0.00069674,-0.00092809
-17.5,-0.00274054,0.00323725,0.00179961,-0.00188093
-18.0,-0.00373287,0.00412670,0.00208046,-0.00214967
-18.5,-0.00461025,0.00499422,0.00221250,-0.00232474
-19.0,-0.00710804,0.00759397,0.00342035,-0.00349350
-19.5,-0.00805533,0.00818482,0.00045537,-0.00056050
-20.0,-0.00773920,0.00863542,0.00300624,-0.00302614
