RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E-12
Borehole,IN-E12-15
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),07/18/2023,11:21:12
Depth,-20.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.02523610,-0.02502342,-0.00374820,0.00400053
-1.0,0.02049240,-0.01995573,-0.00481614,0.00468104
-1.5,0.01349837,-0.01294319,-0.00653086,0.00641776
-2.0,0.00726394,-0.00684921,-0.00735742,0.00747386
-2.5,0.00378440,-0.00300385,-0.00546229,0.00549386
-3.0,0.00245029,-0.00181584,-0.00073464,0.00084045
-3.5,0.00309949,-0.00242861,0.00346260,-0.00337897
-4.0,-0.00070371,0.00130177,0.00115122,-0.00126158
-4.5,-0.00424349,0.00470179,-0.00071221,0.00041942
-5.0,-0.00736791,0.00812175,0.00210174,-0.00191214
-5.5,-0.00470312,0.00497054,0.00065445,-0.00078700
-6.0,-0.00193745,0.00248012,-0.00044927,0.00043867
-6.5,-0.00356626,0.00412341,0.00492233,-0.00487979
-7.0,-0.00385507,0.00437910,0.00532340,-0.00532197
-7.5,-0.00115187,0.00156905,0.00359834,-0.00375889
-8.0,0.00221808,-0.00144405,0.00570814,-0.00556793
-8.5,0.00271253,-0.00242382,0.00578580,-0.00597561
-9.0,0.00203672,-0.00136144,0.00509224,-0.00519946
-9.5,0.00095649,-0.00067137,-0.00331220,0.00309595
-10.0,-0.00105168,0.00191225,-0.00422866,0.00440404
-10.5,-0.00317425,0.00355532,-0.00211994,0.00213827
-11.0,-0.00699649,0.00752126,0.00194276,-0.00185641
-11.5,-0.00674085,0.00730910,-0.00081982,0.00081083
-12.0,-0.00527966,0.00567922,-0.00160111,0.00144073
-12.5,-0.00693596,0.00739394,-0.00031158,0.00016673
-13.0,-0.00563232,0.00619669,0.00306931,-0.00329865
-13.5,-0.00643125,0.00689159,0.00555689,-0.00555845
-14.0,-0.00734868,0.00806064,0.00392966,-0.00399016
-14.5,-0.00538879,0.00584435,0.00187484,-0.00181849
-15.0,-0.00291072,0.00343921,0.00187263,-0.00194527
-15.5,-0.00229496,0.00285168,-0.00128120,0.00129041
-16.0,-0.00056167,0.00105493,-0.00238110,0.00227963
-16.5,-0.00154215,0.00196159,-0.00338402,0.00320404
-17.0,-0.00351451,0.00399689,0.00089705,-0.00106747
-17.5,-0.00267583,0.00329725,0.00188281,-0.00194466
-18.0,-0.00372531,0.00423404,0.00211891,-0.00219435
-18.5,-0.00459052,0.00504990,0.00224719,-0.00236695
-19.0,-0.00711730,0.00772954,0.00341100,-0.00343571
-19.5,-0.00798099,0.00822921,0.00042302,-0.00057592
-20.0,-0.00772061,0.00852712,0.00337909,-0.00336047
