RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E12
Borehole,In-15
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),08/03/2023,10:15:15
Depth,-20.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.02488235,-0.02492690,-0.00351772,0.00372500
-1.0,0.02096224,-0.02049905,-0.00468181,0.00442109
-1.5,0.01289274,-0.01252036,-0.00658381,0.00654293
-2.0,0.00699358,-0.00687037,-0.00731741,0.00739915
-2.5,0.00386720,-0.00325822,-0.00522894,0.00528365
-3.0,0.00233957,-0.00199199,-0.00004065,0.00014878
-3.5,0.00309276,-0.00261392,0.00353412,-0.00348288
-4.0,-0.00067751,0.00113825,0.00121271,-0.00133208
-4.5,-0.00425909,0.00455116,-0.00063040,0.00046671
-5.0,-0.00739479,0.00800728,0.00210027,-0.00200665
-5.5,-0.00477121,0.00488290,0.00082000,-0.00098775
-6.0,-0.00199171,0.00236870,-0.00038655,0.00040892
-6.5,-0.00363509,0.00390020,0.00506363,-0.00497289
-7.0,-0.00392417,0.00426740,0.00539950,-0.00539733
-7.5,-0.00123789,0.00150426,0.00364134,-0.00389300
-8.0,0.00209321,-0.00157398,0.00576259,-0.00563942
-8.5,0.00265675,-0.00251367,0.00594724,-0.00608324
-9.0,0.00196929,-0.00146504,0.00525039,-0.00540433
-9.5,0.00093925,-0.00081676,-0.00323463,0.00292203
-10.0,-0.00112118,0.00181687,-0.00415635,0.00432626
-10.5,-0.00324406,0.00339324,-0.00203945,0.00226702
-11.0,-0.00690184,0.00734229,0.00208248,-0.00190329
-11.5,-0.00697325,0.00735229,-0.00077731,0.00063410
-12.0,-0.00533340,0.00556907,-0.00167456,0.00151733
-12.5,-0.00705982,0.00730663,-0.00040626,0.00021423
-13.0,-0.00569617,0.00616674,0.00276999,-0.00310521
-13.5,-0.00647490,0.00675883,0.00554749,-0.00557149
-14.0,-0.00736878,0.00796844,0.00386703,-0.00391304
-14.5,-0.00573899,0.00581635,0.00168003,-0.00189132
-15.0,-0.00294643,0.00335192,0.00198967,-0.00200724
-15.5,-0.00243607,0.00281980,-0.00104324,0.00123118
-16.0,-0.00065785,0.00097115,-0.00232186,0.00224164
-16.5,-0.00156824,0.00185205,-0.00341226,0.00328465
-17.0,-0.00360014,0.00386602,0.00066447,-0.00091577
-17.5,-0.00276125,0.00320409,0.00172330,-0.00187463
-18.0,-0.00372761,0.00409674,0.00206532,-0.00214453
-18.5,-0.00459690,0.00498625,0.00219245,-0.00227092
-19.0,-0.00707146,0.00754196,0.00344286,-0.00349956
-19.5,-0.00806944,0.00839529,0.00049888,-0.00044475
-20.0,-0.00775207,0.00874472,0.00297483,-0.00293614
