RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E 12
Borehole,IN 27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),10/30/2023,15:43:49
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00578307,0.00641793,0.01188782,-0.01172163
-1.0,-0.00315488,0.00390927,0.01005335,-0.00993633
-1.5,0.00136867,-0.00023047,0.00676700,-0.00653140
-2.0,0.00644821,-0.00582284,0.00677330,-0.00675938
-2.5,0.01090823,-0.01006705,0.00607538,-0.00605761
-3.0,0.01132656,-0.01063016,-0.00227921,0.00229330
-3.5,0.00921979,-0.00858895,-0.00430547,0.00436864
-4.0,0.00813177,-0.00747108,-0.00373923,0.00369352
-4.5,0.00583271,-0.00514905,-0.00076023,0.00071656
-5.0,0.00242839,-0.00174481,-0.00158260,0.00161325
-5.5,-0.00111384,0.00175062,-0.00085848,0.00086790
-6.0,-0.00255812,0.00318031,0.00023841,-0.00016689
-6.5,-0.00230133,0.00310414,-0.00133721,0.00159238
-7.0,-0.00325566,0.00386481,-0.00480016,0.00496849
-7.5,-0.00331580,0.00400195,-0.00521827,0.00518207
-8.0,-0.00487394,0.00565154,-0.00241201,0.00238614
-8.5,-0.00751208,0.00802054,0.00083190,-0.00080501
-9.0,-0.00437064,0.00507193,0.00373084,-0.00357679
-9.5,-0.00417117,0.00491153,0.00507228,-0.00488166
-10.0,-0.00465600,0.00525415,0.00351241,-0.00335111
-10.5,-0.00306234,0.00387612,0.00223881,-0.00211261
-11.0,-0.00094907,0.00162387,0.00133939,-0.00127426
-11.5,-0.00123718,0.00183849,0.00120977,-0.00115146
-12.0,-0.00146768,0.00213517,-0.00083047,0.00082503
-12.5,-0.00147560,0.00217987,-0.00033119,0.00032639
-13.0,0.00002288,0.00064779,0.00028594,-0.00014578
-13.5,0.00178578,-0.00102560,-0.00192009,0.00190058
-14.0,0.00390547,-0.00310148,-0.00504823,0.00524001
-14.5,0.00370326,-0.00330555,-0.00222244,0.00230145
-15.0,0.00136262,-0.00038111,-0.00204271,0.00204567
-15.5,0.00022308,0.00064350,-0.00653954,0.00657778
-16.0,-0.00118415,0.00223892,-0.00518329,0.00544031
-16.5,-0.00153873,0.00247174,0.00096322,-0.00077954
-17.0,-0.00116452,0.00198247,0.00352976,-0.00353337
-17.5,-0.00660739,0.00740067,0.00195410,-0.00204804
-18.0,-0.00786810,0.00877020,-0.00059290,0.00099071
-18.5,-0.01045683,0.01118914,-0.00337998,0.00365260
-19.0,-0.00553423,0.00616715,0.00260941,-0.00251986
-19.5,-0.00449427,0.00531418,0.00116454,-0.00088829
-20.0,-0.00140608,0.00132645,0.00466108,-0.00438063
