RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E-12
Borehole,IN-27
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),09/28/2024,11:37:22
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00604159,0.00644292,0.01202038,-0.01173710
-1.0,-0.00323566,0.00388631,0.01010899,-0.00993160
-1.5,0.00096740,-0.00016286,0.00677613,-0.00656444
-2.0,0.00635198,-0.00582831,0.00680131,-0.00677315
-2.5,0.01081270,-0.01011166,0.00612966,-0.00600991
-3.0,0.01130499,-0.01073146,-0.00224285,0.00227181
-3.5,0.00919717,-0.00864923,-0.00424780,0.00437381
-4.0,0.00811327,-0.00752422,-0.00369707,0.00363042
-4.5,0.00577113,-0.00519833,-0.00076422,0.00076028
-5.0,0.00239388,-0.00180465,-0.00148264,0.00173145
-5.5,-0.00115528,0.00171946,-0.00076910,0.00079335
-6.0,-0.00258834,0.00313134,0.00031360,-0.00016325
-6.5,-0.00234887,0.00304474,-0.00130104,0.00149991
-7.0,-0.00327866,0.00382398,-0.00469718,0.00503386
-7.5,-0.00333393,0.00394770,-0.00513678,0.00516898
-8.0,-0.00492640,0.00559956,-0.00233830,0.00238361
-8.5,-0.00743825,0.00796433,0.00080133,-0.00072476
-9.0,-0.00432615,0.00501177,0.00353972,-0.00359220
-9.5,-0.00423551,0.00482430,0.00509945,-0.00475852
-10.0,-0.00467629,0.00517341,0.00355931,-0.00326702
-10.5,-0.00314230,0.00377843,0.00226615,-0.00219054
-11.0,-0.00101583,0.00157982,0.00129268,-0.00113393
-11.5,-0.00130173,0.00180410,0.00097527,-0.00097399
-12.0,-0.00150902,0.00211163,-0.00084049,0.00115601
-12.5,-0.00148222,0.00215901,-0.00048986,0.00045345
-13.0,0.00001513,0.00063763,0.00026964,0.00020819
-13.5,0.00154260,-0.00102478,-0.00259156,0.00273275
-14.0,0.00422654,-0.00311569,-0.00513043,0.00534830
-14.5,0.00394265,-0.00339271,-0.00117972,0.00241939
-15.0,0.00154018,-0.00050404,-0.00225492,0.00255723
-15.5,0.00009729,0.00059398,-0.00674525,0.00677500
-16.0,-0.00077382,0.00207973,-0.00429044,0.00433725
-16.5,-0.00038668,0.00250767,0.00125127,-0.00095756
-17.0,-0.00039516,0.00193973,0.00361339,-0.00344550
-17.5,-0.00644222,0.00739571,0.00173968,-0.00000663
-18.0,-0.00745259,0.00876652,-0.00175429,0.00116481
-18.5,-0.01003218,0.01098404,-0.00315866,0.00381012
-19.0,-0.00525623,0.00626005,0.00219466,-0.00353540
-19.5,-0.00439666,0.00541864,0.00034992,-0.00048278
