RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E-12
Borehole,IN-E12-27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),07/18/2023,23:53:13
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00629227,0.00649645,0.01203151,-0.01199180
-1.0,-0.00334315,0.00378185,0.00989059,-0.00981482
-1.5,-0.00059909,0.00104770,0.00727727,-0.00713789
-2.0,0.00551618,-0.00511904,0.00673618,-0.00672794
-2.5,0.01064207,-0.01012821,0.00629837,-0.00618603
-3.0,0.01199466,-0.01148283,-0.00035179,0.00050089
-3.5,0.00912710,-0.00877135,-0.00420119,0.00416737
-4.0,0.00804586,-0.00760405,-0.00379823,0.00367448
-4.5,0.00562016,-0.00528050,-0.00081767,0.00081413
-5.0,0.00224932,-0.00177469,-0.00142664,0.00168233
-5.5,-0.00132368,0.00166354,-0.00082749,0.00082804
-6.0,-0.00284854,0.00323813,0.00027405,-0.00020325
-6.5,-0.00262040,0.00310666,-0.00141938,0.00147410
-7.0,-0.00353182,0.00388584,-0.00481228,0.00488704
-7.5,-0.00362842,0.00406850,-0.00528120,0.00515165
-8.0,-0.00518782,0.00574624,-0.00254159,0.00239586
-8.5,-0.00787397,0.00809710,0.00065881,-0.00069805
-9.0,-0.00472177,0.00517816,0.00351018,-0.00356144
-9.5,-0.00455845,0.00497985,0.00487955,-0.00487028
-10.0,-0.00502206,0.00536888,0.00342855,-0.00334938
-10.5,-0.00346263,0.00392757,0.00214947,-0.00213101
-11.0,-0.00133237,0.00174778,0.00121571,-0.00109991
-11.5,-0.00165924,0.00203132,0.00097341,-0.00104398
-12.0,-0.00189939,0.00227649,-0.00096694,0.00093891
-12.5,-0.00186852,0.00232863,-0.00050672,0.00044074
-13.0,-0.00033025,0.00069326,0.00015083,0.00003567
-13.5,0.00155201,-0.00102181,-0.00215844,0.00199780
-14.0,0.00362501,-0.00315298,-0.00520714,0.00526745
-14.5,0.00352848,-0.00337185,-0.00226038,0.00233833
-15.0,0.00095300,-0.00052641,-0.00198382,0.00206667
-15.5,0.00006535,0.00051505,-0.00667238,0.00669349
-16.0,-0.00168841,0.00203880,-0.00513080,0.00534577
-16.5,-0.00197770,0.00228701,0.00090422,-0.00083416
-17.0,-0.00133900,0.00185499,0.00347434,-0.00352444
-17.5,-0.00680321,0.00722885,0.00182875,-0.00184433
-18.0,-0.00837426,0.00867547,-0.00076223,0.00094776
-18.5,-0.01059215,0.01108602,-0.00340271,0.00346697
-19.0,-0.00552989,0.00594840,0.00249568,-0.00267249
-19.5,-0.00472417,0.00522728,0.00097503,-0.00091873
