RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E12
Borehole,IN-27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),08/11/2023,13:35:20
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00625835,0.00645967,0.01186240,-0.01184476
-1.0,-0.00346961,0.00391481,0.01010896,-0.01011544
-1.5,-0.00041333,0.00070696,0.00700294,-0.00701503
-2.0,0.00587515,-0.00561040,0.00666169,-0.00689339
-2.5,0.01061571,-0.01016775,0.00622471,-0.00620441
-3.0,0.01154530,-0.01114457,-0.00126277,0.00137676
-3.5,0.00909988,-0.00879674,-0.00432830,0.00414900
-4.0,0.00806021,-0.00766246,-0.00389520,0.00352179
-4.5,0.00569252,-0.00536442,-0.00084376,0.00067455
-5.0,0.00233680,-0.00189296,-0.00150471,0.00155790
-5.5,-0.00121484,0.00156852,-0.00086647,0.00074828
-6.0,-0.00268015,0.00304145,0.00020963,-0.00024844
-6.5,-0.00246346,0.00291079,-0.00143362,0.00143773
-7.0,-0.00335684,0.00368225,-0.00479801,0.00486828
-7.5,-0.00340891,0.00380088,-0.00531884,0.00509755
-8.0,-0.00503352,0.00550510,-0.00249489,0.00231313
-8.5,-0.00766946,0.00783069,0.00067215,-0.00081513
-9.0,-0.00449985,0.00491381,0.00351808,-0.00365451
-9.5,-0.00438981,0.00475770,0.00490354,-0.00491710
-10.0,-0.00483350,0.00511481,0.00341853,-0.00344430
-10.5,-0.00324748,0.00368425,0.00212789,-0.00220094
-11.0,-0.00114579,0.00156837,0.00117079,-0.00125301
-11.5,-0.00155003,0.00185265,0.00093676,-0.00114610
-12.0,-0.00181584,0.00217771,-0.00093940,0.00096820
-12.5,-0.00177875,0.00221804,-0.00055071,0.00037529
-13.0,-0.00028192,0.00060196,0.00009552,-0.00003587
-13.5,0.00154224,-0.00110158,-0.00218857,0.00199909
-14.0,0.00367973,-0.00318020,-0.00523061,0.00513721
-14.5,0.00349184,-0.00342926,-0.00219941,0.00222925
-15.0,0.00088195,-0.00052644,-0.00222189,0.00207218
-15.5,0.00007283,0.00052036,-0.00673922,0.00657409
-16.0,-0.00170467,0.00203657,-0.00516332,0.00519303
-16.5,-0.00208244,0.00227059,0.00098396,-0.00095530
-17.0,-0.00138444,0.00193227,0.00346877,-0.00360315
-17.5,-0.00685957,0.00726784,0.00176819,-0.00176117
-18.0,-0.00849398,0.00873436,-0.00091923,0.00099445
-18.5,-0.01061666,0.01101356,-0.00345951,0.00350529
-19.0,-0.00540973,0.00579010,0.00256629,-0.00287350
-19.5,-0.00479648,0.00532973,0.00099929,-0.00096416
