RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E-12
Borehole,IN-27
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),12/21/2023,9:38:21
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00578006,0.00642249,0.01211487,-0.01186316
-1.0,-0.00312980,0.00390889,0.01024197,-0.00992377
-1.5,0.00134391,-0.00025085,0.00672390,-0.00658633
-2.0,0.00643738,-0.00584973,0.00685188,-0.00677981
-2.5,0.01076056,-0.01016480,0.00625477,-0.00589801
-3.0,0.01129478,-0.01064203,-0.00223406,0.00226908
-3.5,0.00928003,-0.00862328,-0.00419215,0.00440817
-4.0,0.00820179,-0.00748987,-0.00360841,0.00354030
-4.5,0.00583023,-0.00516538,-0.00073454,0.00087592
-5.0,0.00243794,-0.00175209,-0.00135188,0.00186666
-5.5,-0.00111412,0.00174060,-0.00060811,0.00068338
-6.0,-0.00251362,0.00317524,0.00046301,-0.00013108
-6.5,-0.00232855,0.00307472,-0.00122263,0.00130822
-7.0,-0.00324948,0.00380783,-0.00453434,0.00516493
-7.5,-0.00333124,0.00397361,-0.00488069,0.00511522
-8.0,-0.00486468,0.00564971,-0.00220679,0.00236771
-8.5,-0.00751740,0.00799929,0.00072459,-0.00070537
-9.0,-0.00391925,0.00502829,0.00334444,-0.00369181
-9.5,-0.00410602,0.00490362,0.00521462,-0.00451550
-10.0,-0.00455311,0.00520499,0.00361026,-0.00318125
-10.5,-0.00305001,0.00386487,0.00228246,-0.00222071
-11.0,-0.00092926,0.00162232,0.00118380,-0.00107685
-11.5,-0.00120422,0.00183647,0.00091211,-0.00091587
-12.0,-0.00140403,0.00213356,-0.00084374,0.00132466
-12.5,-0.00139558,0.00217865,-0.00053240,0.00050201
-13.0,0.00001639,0.00063856,0.00029815,0.00041556
-13.5,0.00181504,-0.00102698,-0.00241808,0.00252169
-14.0,0.00422717,-0.00311687,-0.00510648,0.00531755
-14.5,0.00371176,-0.00334867,-0.00145364,0.00238772
-15.0,0.00150382,-0.00048433,-0.00219552,0.00242063
-15.5,0.00012949,0.00060726,-0.00668511,0.00673079
-16.0,-0.00078210,0.00207887,-0.00451692,0.00460461
-16.5,-0.00095089,0.00249674,0.00120236,-0.00093074
-17.0,-0.00076586,0.00195775,0.00359106,-0.00346325
-17.5,-0.00653418,0.00739616,0.00179114,-0.00047256
-18.0,-0.00781438,0.00876794,-0.00139508,0.00111252
-18.5,-0.01040579,0.01107558,-0.00318295,0.00379376
-19.0,-0.00539671,0.00622769,0.00232682,-0.00318811
-19.5,-0.00454872,0.00537103,0.00066312,-0.00063680
