RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E-12
Borehole,IN-E12-27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),07/19/2023,00:00:36
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00615860,0.00643773,0.01211115,-0.01195522
-1.0,-0.00335643,0.00376263,0.00985424,-0.00979668
-1.5,-0.00060021,0.00101320,0.00732831,-0.00714278
-2.0,0.00550178,-0.00513986,0.00667575,-0.00675923
-2.5,0.01061513,-0.01014075,0.00625267,-0.00617698
-3.0,0.01197397,-0.01149327,-0.00038364,0.00047920
-3.5,0.00909708,-0.00878884,-0.00417741,0.00419149
-4.0,0.00801233,-0.00762090,-0.00382873,0.00367336
-4.5,0.00559982,-0.00530493,-0.00086611,0.00082664
-5.0,0.00223162,-0.00178559,-0.00148855,0.00168453
-5.5,-0.00133485,0.00165080,-0.00081804,0.00085361
-6.0,-0.00284985,0.00323166,0.00024530,-0.00014561
-6.5,-0.00262275,0.00311449,-0.00143196,0.00147899
-7.0,-0.00353610,0.00387154,-0.00482388,0.00490727
-7.5,-0.00362632,0.00404202,-0.00533478,0.00518977
-8.0,-0.00521667,0.00572936,-0.00254237,0.00242944
-8.5,-0.00789229,0.00807436,0.00068367,-0.00070236
-9.0,-0.00473647,0.00515388,0.00349031,-0.00353019
-9.5,-0.00458552,0.00496939,0.00489762,-0.00483945
-10.0,-0.00503845,0.00535582,0.00338641,-0.00333753
-10.5,-0.00347541,0.00391088,0.00210661,-0.00213154
-11.0,-0.00134406,0.00174163,0.00116417,-0.00109797
-11.5,-0.00169087,0.00200830,0.00095113,-0.00097020
-12.0,-0.00192893,0.00232049,-0.00096554,0.00099663
-12.5,-0.00189067,0.00233583,-0.00052688,0.00044614
-13.0,-0.00037324,0.00068676,0.00014035,0.00010039
-13.5,0.00151073,-0.00101506,-0.00210219,0.00198843
-14.0,0.00366559,-0.00316201,-0.00522672,0.00531255
-14.5,0.00352401,-0.00338799,-0.00225767,0.00235473
-15.0,0.00095989,-0.00052926,-0.00211952,0.00205601
-15.5,0.00007365,0.00051002,-0.00663640,0.00677210
-16.0,-0.00167443,0.00201803,-0.00508013,0.00538803
-16.5,-0.00200078,0.00227379,0.00093115,-0.00077197
-17.0,-0.00134305,0.00181496,0.00346592,-0.00361909
-17.5,-0.00685474,0.00722455,0.00176381,-0.00180115
-18.0,-0.00842470,0.00865641,-0.00087508,0.00095925
-18.5,-0.01058814,0.01102462,-0.00337124,0.00352041
-19.0,-0.00549162,0.00588938,0.00253731,-0.00266276
-19.5,-0.00474573,0.00521593,0.00091021,-0.00091093
