RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E12
Borehole,IN-27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),08/14/2023,11:06:16
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00629164,0.00645074,0.01181848,-0.01196989
-1.0,-0.00345383,0.00375592,0.00989016,-0.00981478
-1.5,-0.00016393,0.00038461,0.00703417,-0.00696713
-2.0,0.00544283,-0.00586921,0.00654861,-0.00692571
-2.5,0.01055552,-0.01020506,0.00614850,-0.00618979
-3.0,0.01171361,-0.01114556,-0.00121464,0.00158299
-3.5,0.00915763,-0.00879883,-0.00431013,0.00418059
-4.0,0.00806545,-0.00764259,-0.00386379,0.00357746
-4.5,0.00566480,-0.00531330,-0.00082109,0.00069093
-5.0,0.00246325,-0.00187642,-0.00149289,0.00159712
-5.5,-0.00112645,0.00129996,-0.00089252,0.00089299
-6.0,-0.00266273,0.00307092,0.00020711,-0.00030565
-6.5,-0.00244341,0.00290185,-0.00144134,0.00147652
-7.0,-0.00329830,0.00372799,-0.00487815,0.00495726
-7.5,-0.00338230,0.00383279,-0.00525102,0.00515181
-8.0,-0.00510443,0.00547852,-0.00252821,0.00239142
-8.5,-0.00756379,0.00781292,0.00078241,-0.00071847
-9.0,-0.00437189,0.00492971,0.00361589,-0.00349727
-9.5,-0.00440816,0.00475968,0.00492638,-0.00496885
-10.0,-0.00480970,0.00504267,0.00336366,-0.00332090
-10.5,-0.00328637,0.00352724,0.00205770,-0.00213601
-11.0,-0.00116544,0.00159218,0.00120423,-0.00133489
-11.5,-0.00153853,0.00186682,0.00099305,-0.00103618
-12.0,-0.00175682,0.00218610,-0.00098719,0.00087385
-12.5,-0.00172537,0.00221643,-0.00042739,0.00028385
-13.0,-0.00034262,0.00067688,0.00015593,-0.00009541
-13.5,0.00158498,-0.00111122,-0.00225403,0.00197912
-14.0,0.00373252,-0.00317937,-0.00528974,0.00518132
-14.5,0.00351417,-0.00338855,-0.00213876,0.00213877
-15.0,0.00083054,-0.00033708,-0.00246674,0.00244284
-15.5,0.00007372,0.00050783,-0.00678875,0.00680250
-16.0,-0.00169329,0.00205341,-0.00510837,0.00481573
-16.5,-0.00209802,0.00226970,0.00105949,-0.00121973
-17.0,-0.00150311,0.00211018,0.00342112,-0.00360618
-17.5,-0.00681021,0.00726049,0.00186826,-0.00174041
-18.0,-0.00866151,0.00871889,-0.00102868,0.00087575
-18.5,-0.01057367,0.01105732,-0.00345605,0.00349336
-19.0,-0.00537135,0.00590353,0.00262496,-0.00270834
-19.5,-0.00486079,0.00538575,0.00039057,-0.00071910
