RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E12
Borehole,IN-27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),08/10/2023,12:24:27
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00614169,0.00640404,0.01190471,-0.01195701
-1.0,-0.00346252,0.00386723,0.01002097,-0.01007101
-1.5,-0.00038807,0.00067056,0.00705988,-0.00710439
-2.0,0.00567733,-0.00539745,0.00663437,-0.00679925
-2.5,0.01059803,-0.01014631,0.00611169,-0.00618990
-3.0,0.01166733,-0.01124821,-0.00124631,0.00129123
-3.5,0.00908705,-0.00881151,-0.00426915,0.00416376
-4.0,0.00803376,-0.00766105,-0.00387217,0.00361659
-4.5,0.00567405,-0.00538833,-0.00087636,0.00076155
-5.0,0.00232341,-0.00191386,-0.00151902,0.00156703
-5.5,-0.00121127,0.00152395,-0.00086434,0.00076282
-6.0,-0.00270184,0.00306272,0.00019542,-0.00024336
-6.5,-0.00247736,0.00290503,-0.00142013,0.00139247
-7.0,-0.00336508,0.00366459,-0.00475377,0.00482046
-7.5,-0.00347055,0.00382844,-0.00530903,0.00511734
-8.0,-0.00498321,0.00547532,-0.00257118,0.00230987
-8.5,-0.00769426,0.00782761,0.00064227,-0.00075909
-9.0,-0.00453068,0.00494890,0.00350635,-0.00362024
-9.5,-0.00435864,0.00474006,0.00491077,-0.00493932
-10.0,-0.00484916,0.00515223,0.00347140,-0.00343219
-10.5,-0.00330397,0.00373933,0.00214972,-0.00221538
-11.0,-0.00118976,0.00157502,0.00121946,-0.00121754
-11.5,-0.00154639,0.00186169,0.00099920,-0.00115275
-12.0,-0.00182792,0.00217439,-0.00092058,0.00091610
-12.5,-0.00181041,0.00223007,-0.00049453,0.00035385
-13.0,-0.00031765,0.00060870,0.00012654,-0.00003482
-13.5,0.00153788,-0.00106899,-0.00210853,0.00189522
-14.0,0.00366621,-0.00320278,-0.00520829,0.00517622
-14.5,0.00350326,-0.00341996,-0.00227411,0.00232578
-15.0,0.00095666,-0.00056472,-0.00211205,0.00197829
-15.5,0.00004918,0.00050002,-0.00661176,0.00653765
-16.0,-0.00169337,0.00202384,-0.00525893,0.00530229
-16.5,-0.00202048,0.00230282,0.00089153,-0.00083148
-17.0,-0.00137215,0.00181765,0.00346851,-0.00364097
-17.5,-0.00683453,0.00722704,0.00178011,-0.00190696
-18.0,-0.00843973,0.00864824,-0.00083154,0.00086953
-18.5,-0.01063647,0.01108829,-0.00347408,0.00345661
-19.0,-0.00562704,0.00598144,0.00241313,-0.00265295
-19.5,-0.00473832,0.00518832,0.00100838,-0.00101188
