RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E-12
Borehole,IN-27
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),11/25/2023,10:40:12
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00578431,0.00642073,0.01204809,-0.01182152
-1.0,-0.00313995,0.00390901,0.01017020,-0.00992853
-1.5,0.00135147,-0.00024493,0.00673657,-0.00657017
-2.0,0.00643481,-0.00585391,0.00682198,-0.00677202
-2.5,0.01081229,-0.01013055,0.00620200,-0.00594493
-3.0,0.01129181,-0.01064312,-0.00225122,0.00227828
-3.5,0.00927268,-0.00861908,-0.00422546,0.00439653
-4.0,0.00817775,-0.00748338,-0.00366463,0.00360615
-4.5,0.00583154,-0.00516466,-0.00074405,0.00081684
-5.0,0.00243540,-0.00175039,-0.00142166,0.00179000
-5.5,-0.00111406,0.00174289,-0.00071228,0.00076016
-6.0,-0.00252936,0.00317696,0.00038283,-0.00014385
-6.5,-0.00232037,0.00308345,-0.00127608,0.00144078
-7.0,-0.00325106,0.00382504,-0.00462839,0.00509540
-7.5,-0.00332603,0.00398310,-0.00503818,0.00514640
-8.0,-0.00486603,0.00565000,-0.00230253,0.00237630
-8.5,-0.00751680,0.00800087,0.00076256,-0.00074062
-9.0,-0.00400796,0.00503763,0.00348116,-0.00365110
-9.5,-0.00408267,0.00490019,0.00516424,-0.00464507
-10.0,-0.00457358,0.00521536,0.00357562,-0.00324135
-10.5,-0.00305433,0.00386854,0.00226701,-0.00218245
-11.0,-0.00092908,0.00162221,0.00125638,-0.00116894
-11.5,-0.00120082,0.00183666,0.00101744,-0.00099923
-12.0,-0.00140515,0.00213340,-0.00083904,0.00114786
-12.5,-0.00140161,0.00217908,-0.00043853,0.00042007
-13.0,0.00001733,0.00063957,0.00029381,0.00021691
-13.5,0.00180638,-0.00102666,-0.00224186,0.00230190
-14.0,0.00418800,-0.00311388,-0.00507930,0.00528137
-14.5,0.00372328,-0.00334945,-0.00172568,0.00235719
-15.0,0.00153453,-0.00048777,-0.00214143,0.00228794
-15.5,0.00012513,0.00060491,-0.00661718,0.00665940
-16.0,-0.00083105,0.00210993,-0.00475272,0.00490033
-16.5,-0.00105682,0.00249166,0.00104114,-0.00082882
-17.0,-0.00093070,0.00196820,0.00356936,-0.00348806
-17.5,-0.00654736,0.00739776,0.00187793,-0.00131164
-18.0,-0.00781883,0.00876837,-0.00087004,0.00103279
-18.5,-0.01042000,0.01111259,-0.00329229,0.00371541
-19.0,-0.00548002,0.00619645,0.00242680,-0.00295163
-19.5,-0.00453001,0.00535092,0.00100113,-0.00080632
-20.0,-0.00756607,0.00832413,0.00273162,-0.00296650
