RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E12
Borehole,In-27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),08/07/2023,13:53:05
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00621416,0.00643563,0.01188779,-0.01197107
-1.0,-0.00350431,0.00390839,0.01001297,-0.01015134
-1.5,-0.00033405,0.00058932,0.00706283,-0.00718414
-2.0,0.00566403,-0.00538690,0.00666509,-0.00678984
-2.5,0.01057970,-0.01013858,0.00603267,-0.00622025
-3.0,0.01164281,-0.01122937,-0.00127437,0.00122674
-3.5,0.00906600,-0.00878308,-0.00429555,0.00412299
-4.0,0.00800927,-0.00764039,-0.00391275,0.00355844
-4.5,0.00565733,-0.00537460,-0.00090957,0.00074649
-5.0,0.00230542,-0.00190969,-0.00154588,0.00148246
-5.5,-0.00121390,0.00152351,-0.00088734,0.00073267
-6.0,-0.00269062,0.00305496,0.00013073,-0.00026378
-6.5,-0.00248847,0.00290345,-0.00144433,0.00134598
-7.0,-0.00336262,0.00365312,-0.00477749,0.00478991
-7.5,-0.00346544,0.00381709,-0.00533382,0.00510488
-8.0,-0.00498933,0.00546967,-0.00258786,0.00222437
-8.5,-0.00768577,0.00780984,0.00061634,-0.00077387
-9.0,-0.00451941,0.00493654,0.00348136,-0.00364088
-9.5,-0.00434981,0.00473160,0.00486334,-0.00500423
-10.0,-0.00483548,0.00514018,0.00345997,-0.00347364
-10.5,-0.00329757,0.00374131,0.00215182,-0.00226519
-11.0,-0.00117743,0.00156674,0.00119482,-0.00120902
-11.5,-0.00154210,0.00185420,0.00097799,-0.00116522
-12.0,-0.00182528,0.00216608,-0.00096288,0.00089887
-12.5,-0.00181688,0.00221712,-0.00053985,0.00032552
-13.0,-0.00032505,0.00059031,0.00007192,-0.00002888
-13.5,0.00152552,-0.00109052,-0.00214759,0.00186745
-14.0,0.00366083,-0.00322136,-0.00524709,0.00516594
-14.5,0.00350084,-0.00342571,-0.00229942,0.00232016
-15.0,0.00093688,-0.00056603,-0.00213785,0.00194945
-15.5,0.00003977,0.00049400,-0.00664562,0.00653039
-16.0,-0.00170468,0.00202807,-0.00528472,0.00525203
-16.5,-0.00202646,0.00229361,0.00085060,-0.00084557
-17.0,-0.00138904,0.00180874,0.00342372,-0.00366414
-17.5,-0.00685517,0.00723340,0.00177553,-0.00194248
-18.0,-0.00840007,0.00864756,-0.00078699,0.00078761
-18.5,-0.01064362,0.01108406,-0.00351600,0.00339292
-19.0,-0.00560695,0.00595364,0.00238588,-0.00267782
-19.5,-0.00474678,0.00517429,0.00097030,-0.00105283
