RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E-12
Borehole,IN-27
Probe Serial#,24000000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33310000
Reading Date(m/d/y),12/04/2023,10:56:07
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00578021,0.00642241,0.01204916,-0.01182219
-1.0,-0.00312569,0.00391155,0.01017892,-0.00992795
-1.5,0.00135311,-0.00024500,0.00673637,-0.00657043
-2.0,0.00643901,-0.00584618,0.00682561,-0.00677297
-2.5,0.01079051,-0.01014496,0.00620285,-0.00594419
-3.0,0.01130843,-0.01063693,-0.00224914,0.00227716
-3.5,0.00927309,-0.00861932,-0.00422493,0.00439672
-4.0,0.00818842,-0.00748671,-0.00364229,0.00357998
-4.5,0.00583002,-0.00516294,-0.00074061,0.00083815
-5.0,0.00243628,-0.00175066,-0.00141246,0.00180010
-5.5,-0.00111406,0.00174192,-0.00066756,0.00072719
-6.0,-0.00252369,0.00317644,0.00040414,-0.00014046
-6.5,-0.00231841,0.00308579,-0.00125891,0.00139819
-7.0,-0.00325060,0.00381642,-0.00460550,0.00511232
-7.5,-0.00332653,0.00398231,-0.00498758,0.00513638
-8.0,-0.00486823,0.00565038,-0.00227176,0.00237354
-8.5,-0.00751578,0.00800668,0.00075332,-0.00073204
-9.0,-0.00383662,0.00502190,0.00344789,-0.00366100
-9.5,-0.00410540,0.00490352,0.00517650,-0.00461354
-10.0,-0.00456290,0.00520873,0.00358405,-0.00322672
-10.5,-0.00305362,0.00386878,0.00227077,-0.00219176
-11.0,-0.00092923,0.00162231,0.00123306,-0.00113935
-11.5,-0.00120417,0.00183645,0.00099180,-0.00097895
-12.0,-0.00140384,0.00213356,-0.00084018,0.00119087
-12.5,-0.00139398,0.00217862,-0.00046868,0.00044639
-13.0,0.00001634,0.00063851,0.00029487,0.00026525
-13.5,0.00181553,-0.00102700,-0.00228473,0.00235538
-14.0,0.00422794,-0.00311693,-0.00508803,0.00529299
-14.5,0.00371188,-0.00334902,-0.00165948,0.00236461
-15.0,0.00150516,-0.00048523,-0.00215459,0.00232022
-15.5,0.00012869,0.00060694,-0.00663900,0.00668233
-16.0,-0.00078112,0.00207823,-0.00469534,0.00482837
-16.5,-0.00094831,0.00249685,0.00112335,-0.00088079
-17.0,-0.00085013,0.00196271,0.00357463,-0.00348202
-17.5,-0.00656687,0.00739739,0.00183073,-0.00085534
-18.0,-0.00783249,0.00876853,-0.00116236,0.00107717
-18.5,-0.01042156,0.01110414,-0.00323796,0.00375433
-19.0,-0.00546790,0.00621771,0.00240247,-0.00300917
-19.5,-0.00453362,0.00535592,0.00082876,-0.00071987
