RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E 12
Borehole,IN 27
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,33280000
Reading Date(m/d/y),09/18/2023,09:11:32
Depth,-19.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,-0.00584153,0.00615946,0.01211733,-0.01177111
-1.0,-0.00328550,0.00391699,0.01021473,-0.00992258
-1.5,0.00074700,-0.00009057,0.00696940,-0.00654224
-2.0,0.00627578,-0.00575300,0.00684193,-0.00673026
-2.5,0.01075153,-0.01005010,0.00617828,-0.00600911
-3.0,0.01132018,-0.01074992,-0.00205911,0.00214533
-3.5,0.00912605,-0.00860335,-0.00410366,0.00441823
-4.0,0.00809170,-0.00747325,-0.00373525,0.00360588
-4.5,0.00573773,-0.00516472,-0.00072789,0.00076204
-5.0,0.00236768,-0.00176382,-0.00146970,0.00165354
-5.5,-0.00117463,0.00175491,-0.00072632,0.00080511
-6.0,-0.00260954,0.00315637,0.00030300,-0.00019348
-6.5,-0.00239865,0.00305673,-0.00127206,0.00153889
-7.0,-0.00330663,0.00385579,-0.00468705,0.00495634
-7.5,-0.00335153,0.00395111,-0.00502850,0.00517304
-8.0,-0.00495352,0.00564386,-0.00234855,0.00242362
-8.5,-0.00756127,0.00796258,0.00085759,-0.00077707
-9.0,-0.00439067,0.00504089,0.00368985,-0.00357473
-9.5,-0.00418881,0.00484366,0.00506390,-0.00485203
-10.0,-0.00468858,0.00523254,0.00353251,-0.00326694
-10.5,-0.00311547,0.00379744,0.00224294,-0.00208447
-11.0,-0.00096734,0.00163897,0.00135778,-0.00120106
-11.5,-0.00128901,0.00181914,0.00109998,-0.00106550
-12.0,-0.00151050,0.00211104,-0.00081597,0.00096332
-12.5,-0.00148938,0.00215395,-0.00039472,0.00038741
-13.0,-0.00002645,0.00057403,0.00024568,0.00002708
-13.5,0.00175621,-0.00107649,-0.00205910,0.00204345
-14.0,0.00384492,-0.00310498,-0.00504908,0.00525255
-14.5,0.00364086,-0.00332774,-0.00205974,0.00228696
-15.0,0.00105160,-0.00043468,-0.00214638,0.00213600
-15.5,0.00018722,0.00062282,-0.00659981,0.00659030
-16.0,-0.00158060,0.00217385,-0.00500928,0.00533389
-16.5,-0.00190777,0.00239459,0.00113699,-0.00075759
-17.0,-0.00124443,0.00198865,0.00356441,-0.00351758
-17.5,-0.00671075,0.00731725,0.00193101,-0.00175008
-18.0,-0.00828996,0.00878852,-0.00073246,0.00107478
-18.5,-0.01047609,0.01116065,-0.00332250,0.00366597
-19.0,-0.00537785,0.00599449,0.00258171,-0.00268405
-19.5,-0.00466245,0.00535664,0.00100537,-0.00083787
