RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E09
Borehole,P16 SC3 Sur
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,32500000
Reading Date(m/d/y),11/18/2023,01:37:55
Depth,-21.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01569641,-0.01541798,-0.02417468,0.02494121
-1.0,0.01360502,-0.01292484,-0.02165860,0.02194007
-1.5,0.00522824,-0.00428262,-0.00973056,0.00996792
-2.0,0.00479140,-0.00410926,-0.00525001,0.00541864
-2.5,0.00330917,-0.00276669,-0.00449772,0.00461791
-3.0,0.00059127,-0.00010247,-0.00334983,0.00348274
-3.5,0.00111946,-0.00047810,-0.00171153,0.00182503
-4.0,0.00247777,-0.00157637,0.00084998,-0.00068683
-4.5,-0.00458472,0.00489555,0.00296839,-0.00279939
-5.0,-0.00237784,0.00310204,0.00141502,-0.00121022
-5.5,-0.00071932,0.00137791,0.00068349,-0.00054133
-6.0,-0.00548207,0.00601109,0.00173647,-0.00163795
-6.5,-0.00552572,0.00615165,0.00354415,-0.00346064
-7.0,-0.00130509,0.00196295,0.00137512,-0.00137710
-7.5,0.00120995,-0.00053835,-0.00245704,0.00271657
-8.0,-0.00081935,0.00146603,-0.00064907,0.00083931
-8.5,-0.00150397,0.00197829,-0.00089175,0.00101271
-9.0,-0.00152272,0.00205951,-0.00081526,0.00105546
-9.5,-0.00274435,0.00345088,0.00365545,-0.00341175
-10.0,0.00138370,-0.00089515,0.00071028,-0.00058286
-10.5,0.00041898,0.00013503,0.00030419,-0.00006820
-11.0,-0.00125775,0.00203247,0.00044432,-0.00040706
-11.5,-0.00059203,0.00125720,-0.00023170,0.00055376
-12.0,0.00299879,-0.00242260,-0.00109342,0.00114157
-12.5,0.00667752,-0.00595983,0.00025475,-0.00016821
-13.0,0.00408310,-0.00385449,-0.00410751,0.00426705
-13.5,0.00485387,-0.00391750,-0.00719338,0.00745331
-14.0,0.00436390,-0.00373325,-0.00213008,0.00220225
-14.5,0.00429708,-0.00370417,-0.00378699,0.00392706
-15.0,0.00522021,-0.00442056,-0.00606354,0.00621602
-15.5,0.00188000,-0.00158517,-0.00438799,0.00459883
-16.0,0.00420272,-0.00346691,-0.00330562,0.00341854
-16.5,0.00266221,-0.00188666,-0.00227745,0.00243628
-17.0,0.00118794,-0.00082760,-0.00136000,0.00155546
-17.5,0.00400261,-0.00325466,0.00124942,-0.00103573
-18.0,0.00447772,-0.00391039,0.00348158,-0.00344509
-18.5,0.00235036,-0.00155871,0.00773232,-0.00752346
-19.0,-0.00163909,0.00223772,0.00387297,-0.00377959
-19.5,-0.00213225,0.00274962,0.00227461,-0.00203073
-20.0,-0.00315965,0.00384801,0.00437908,-0.00428052
-20.5,-0.00467162,0.00507771,0.00382520,-0.00387591
-21.0,-0.00530679,0.00624131,0.00382600,-0.00340025
-21.5,-0.00593269,0.00639629,0.00556613,-0.00524205
