RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E09
Borehole,P16 SC3 Sur
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,32500000
Reading Date(m/d/y),02/22/2024,13:34:07
Depth,-21.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01489782,-0.01497761,-0.02377374,0.02420276
-1.0,0.01315959,-0.01310112,-0.02154778,0.02175810
-1.5,0.00503687,-0.00456001,-0.01001791,0.00982145
-2.0,0.00444117,-0.00423003,-0.00539493,0.00519527
-2.5,0.00304342,-0.00290188,-0.00460309,0.00451016
-3.0,0.00021363,-0.00018551,-0.00339590,0.00332584
-3.5,0.00079563,-0.00052339,-0.00186620,0.00185584
-4.0,0.00211823,-0.00165095,0.00070696,-0.00085321
-4.5,-0.00496028,0.00474670,0.00293707,-0.00308346
-5.0,-0.00262627,0.00303697,0.00127736,-0.00135199
-5.5,-0.00094992,0.00120944,0.00063728,-0.00058911
-6.0,-0.00568893,0.00581009,0.00170314,-0.00172892
-6.5,-0.00576308,0.00598665,0.00345541,-0.00356277
-7.0,-0.00146803,0.00184885,0.00122018,-0.00157770
-7.5,0.00112464,-0.00078059,-0.00275767,0.00278177
-8.0,-0.00090767,0.00125861,-0.00088833,0.00083230
-8.5,-0.00157660,0.00190270,-0.00101881,0.00104656
-9.0,-0.00154971,0.00178623,-0.00103236,0.00105054
-9.5,-0.00278742,0.00318999,0.00348603,-0.00353079
-10.0,0.00131097,-0.00127528,0.00045187,-0.00066984
-10.5,0.00039233,-0.00018000,0.00009181,-0.00010077
-11.0,-0.00131596,0.00175480,0.00033726,-0.00047819
-11.5,-0.00063586,0.00096334,-0.00031807,0.00055088
-12.0,0.00296036,-0.00269660,-0.00119327,0.00103091
-12.5,0.00659011,-0.00624870,0.00017641,-0.00025644
-13.0,0.00404448,-0.00407625,-0.00423482,0.00429826
-13.5,0.00475373,-0.00418163,-0.00735784,0.00724477
-14.0,0.00422884,-0.00392132,-0.00216641,0.00215170
-14.5,0.00427725,-0.00399554,-0.00418467,0.00384689
-15.0,0.00503718,-0.00469979,-0.00616720,0.00607803
-15.5,0.00178066,-0.00190872,-0.00455574,0.00446242
-16.0,0.00403058,-0.00376071,-0.00338456,0.00313659
-16.5,0.00252869,-0.00218907,-0.00245535,0.00239612
-17.0,0.00109013,-0.00110674,-0.00164234,0.00146991
-17.5,0.00396517,-0.00352482,0.00113230,-0.00112689
-18.0,0.00439976,-0.00416189,0.00336578,-0.00351441
-18.5,0.00223035,-0.00175331,0.00759923,-0.00769701
-19.0,-0.00171295,0.00197582,0.00358623,-0.00355466
-19.5,-0.00226896,0.00254034,0.00203238,-0.00221456
-20.0,-0.00317205,0.00374467,0.00413744,-0.00372752
-20.5,-0.00461818,0.00504796,0.00375876,-0.00396516
-21.0,-0.00527343,0.00627920,0.00364319,-0.00352470
-21.5,-0.00605790,0.00635116,0.00557575,-0.00537676
