RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E09
Borehole,P16 SC3 Sur
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,32500000
Reading Date(m/d/y),02/09/2024,13:39:20
Depth,-21.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01483903,-0.01508383,-0.02399845,0.02436601
-1.0,0.01337684,-0.01310579,-0.02163050,0.02184327
-1.5,0.00515039,-0.00450516,-0.00991279,0.00995712
-2.0,0.00458232,-0.00420746,-0.00532023,0.00535107
-2.5,0.00317698,-0.00288782,-0.00455545,0.00460130
-3.0,0.00036199,-0.00016906,-0.00335646,0.00345052
-3.5,0.00094065,-0.00049556,-0.00178664,0.00188737
-4.0,0.00224692,-0.00163236,0.00074505,-0.00076242
-4.5,-0.00482995,0.00474919,0.00296164,-0.00292899
-5.0,-0.00249136,0.00308686,0.00132213,-0.00127530
-5.5,-0.00084985,0.00123275,0.00062794,-0.00053936
-6.0,-0.00556744,0.00584663,0.00168505,-0.00159528
-6.5,-0.00564369,0.00604045,0.00350668,-0.00344955
-7.0,-0.00145905,0.00185455,0.00131193,-0.00153988
-7.5,0.00117043,-0.00080201,-0.00262869,0.00277423
-8.0,-0.00084935,0.00124898,-0.00081437,0.00086910
-8.5,-0.00154494,0.00188670,-0.00098511,0.00108484
-9.0,-0.00147197,0.00177658,-0.00095498,0.00107470
-9.5,-0.00274615,0.00317454,0.00354522,-0.00343773
-10.0,0.00134710,-0.00114864,0.00057612,-0.00067134
-10.5,0.00044062,-0.00019907,0.00011422,-0.00005571
-11.0,-0.00124668,0.00175568,0.00041107,-0.00039111
-11.5,-0.00060271,0.00096640,-0.00033599,0.00058862
-12.0,0.00294206,-0.00263802,-0.00115854,0.00109738
-12.5,0.00662119,-0.00625668,0.00023570,-0.00018695
-13.0,0.00412454,-0.00409117,-0.00403862,0.00411424
-13.5,0.00475258,-0.00414832,-0.00736914,0.00736244
-14.0,0.00428314,-0.00394343,-0.00219525,0.00224683
-14.5,0.00427127,-0.00385965,-0.00401971,0.00384233
-15.0,0.00511611,-0.00471514,-0.00615045,0.00614753
-15.5,0.00180975,-0.00169512,-0.00444766,0.00454621
-16.0,0.00410680,-0.00364541,-0.00328296,0.00326448
-16.5,0.00255128,-0.00204218,-0.00237593,0.00241250
-17.0,0.00114937,-0.00104832,-0.00150473,0.00156445
-17.5,0.00387330,-0.00340761,0.00122411,-0.00111454
-18.0,0.00438291,-0.00409453,0.00347740,-0.00342738
-18.5,0.00227684,-0.00176718,0.00767141,-0.00763837
-19.0,-0.00175051,0.00203898,0.00384037,-0.00377189
-19.5,-0.00226353,0.00258735,0.00203927,-0.00205235
-20.0,-0.00329803,0.00381040,0.00431170,-0.00403985
-20.5,-0.00483770,0.00494849,0.00383977,-0.00388783
-21.0,-0.00544905,0.00613152,0.00371693,-0.00348085
-21.5,-0.00607545,0.00632892,0.00549593,-0.00529132
