RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E09
Borehole,P16 SC3 Sur
Probe Serial#,23790000,Cal Date (m/d/y),04/22/2020
Reel Serial#,32500000
Reading Date(m/d/y),02/12/2024,13:43:11
Depth,-21.5,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.01486795,-0.01503158,-0.02399845,0.02436601
-1.0,0.01329746,-0.01307021,-0.02159687,0.02181056
-1.5,0.00509565,-0.00447411,-0.00994118,0.00988159
-2.0,0.00454085,-0.00418446,-0.00534057,0.00528031
-2.5,0.00313341,-0.00286665,-0.00455986,0.00454817
-3.0,0.00032840,-0.00015411,-0.00335978,0.00337952
-3.5,0.00089251,-0.00048555,-0.00181166,0.00185759
-4.0,0.00221570,-0.00161757,0.00074057,-0.00080339
-4.5,-0.00485342,0.00477608,0.00296857,-0.00299423
-5.0,-0.00253285,0.00308226,0.00131228,-0.00130375
-5.5,-0.00088132,0.00124587,0.00063606,-0.00057079
-6.0,-0.00560237,0.00585877,0.00169417,-0.00165494
-6.5,-0.00567375,0.00604236,0.00347938,-0.00350982
-7.0,-0.00146346,0.00185175,0.00126431,-0.00154714
-7.5,0.00114790,-0.00079147,-0.00267095,0.00275943
-8.0,-0.00087803,0.00125371,-0.00082884,0.00083928
-8.5,-0.00156051,0.00189458,-0.00098256,0.00104609
-9.0,-0.00151021,0.00178132,-0.00097925,0.00104792
-9.5,-0.00276645,0.00318214,0.00354055,-0.00349034
-10.0,0.00134128,-0.00115376,0.00051770,-0.00066637
-10.5,0.00041687,-0.00018968,0.00012912,-0.00007293
-11.0,-0.00128076,0.00175525,0.00038853,-0.00045166
-11.5,-0.00061901,0.00096489,-0.00031371,0.00055948
-12.0,0.00295106,-0.00266684,-0.00116361,0.00106843
-12.5,0.00660591,-0.00625275,0.00020903,-0.00024372
-13.0,0.00408515,-0.00408383,-0.00415801,0.00421549
-13.5,0.00475314,-0.00416471,-0.00735088,0.00733051
-14.0,0.00425643,-0.00393256,-0.00217684,0.00218754
-14.5,0.00427928,-0.00387760,-0.00409358,0.00384938
-15.0,0.00509882,-0.00469534,-0.00615627,0.00612666
-15.5,0.00180915,-0.00174196,-0.00450599,0.00450727
-16.0,0.00409146,-0.00366329,-0.00337245,0.00321153
-16.5,0.00255955,-0.00207480,-0.00241341,0.00240714
-17.0,0.00114067,-0.00105105,-0.00156390,0.00150997
-17.5,0.00391849,-0.00346526,0.00117664,-0.00111607
-18.0,0.00439120,-0.00412766,0.00342062,-0.00346651
-18.5,0.00225397,-0.00176035,0.00764821,-0.00766044
-19.0,-0.00173204,0.00200791,0.00369557,-0.00368501
-19.5,-0.00226619,0.00256422,0.00207552,-0.00213520
-20.0,-0.00329861,0.00389237,0.00423776,-0.00388981
-20.5,-0.00485236,0.00494050,0.00379534,-0.00391817
-21.0,-0.00544353,0.00611980,0.00367491,-0.00349105
-21.5,-0.00609096,0.00634127,0.00557855,-0.00536624
